owner_mid,owner_name,owner_face,owner_sign,owner_gender,owner_level,owner_verified,owner_verified_title,owner_vip_type,owner_follower_count,owner_following_count,owner_video_count
11146869,黑猫星球,https://i0.hdslb.com/bfs/face/7412c20abd49c7b574468e489d486870893aadce.jpg,对不起，以后叫我黑虫星球,男,6,True,bilibili 知名UP主,1,408923,187,1114
3632317247523083,袁掌厨有话说-,https://i2.hdslb.com/bfs/face/58d8533cde72dcc7d98080f1484f6fc4acea96f6.jpg,每天分享美食小妙招 感谢您的支持与关注,男,3,False,,0,8123,1,74
652137183,六分超超,https://i0.hdslb.com/bfs/face/4f5e562097336736e529f78a0dee617ed295cb15.jpg,学艺术的，不懂数码,男,6,True,bilibili 知名科技UP主,2,891175,497,153
22035899,邪修美食,https://i2.hdslb.com/bfs/face/00af32e25158c20ddd56ff4a728d6bfba32072f2.jpg,"邪修老祖每天教你手搓美食

合作：h350658721 注明来意",保密,6,True,bilibili 知名美食UP主,0,1313579,31,112
73528331,摩斯神探,https://i2.hdslb.com/bfs/face/7a3ccfa2d021bc1212ffdd5ea637d098a1475d9f.jpg,"隔三岔五讲一部好电影！
商V ： hr950926",男,6,True,摩斯神探官方账号，知名影视UP主,2,3552009,89,376
21132494,林烟不是大佬,https://i2.hdslb.com/bfs/face/46ad16ee528f3bc3b11b137da97d45983b7a5cff.jpg,合作vx：-01AN- ｜ 百万粉丝求助力！,保密,6,True,bilibili 知名游戏UP主,2,858136,431,387
433253328,虎子与慕予,https://i0.hdslb.com/bfs/face/6c4e3e4e144c430c5b47e6df6d5fe84be43c22fd.jpg,设计师一枚，养了几只毛孩子。生活闲暇之余会画点宠物小绘本，鼓捣鼓捣ai 。我自己设计的 小喵相亲记 持续更新～,保密,2,False,,0,1924,20,2
1192648858,何同学工作室,https://i1.hdslb.com/bfs/face/d23781a855a64b37ba4cdd0c594c9c5a3a09f5bd.jpg,老师好我叫何同学工作室 合作请联系：xhaxx1123@163.com,保密,6,True,何同学工作室官方账号,1,1377190,11,55
363614310,卷心的青菜,https://i0.hdslb.com/bfs/face/699010861f7e7710b453f20a2f1dd2cadc9a7603.jpg,"更终末地，尤其陈千语，备战留学，不忙的时候周更纯爱，先保质再保量，偶尔发别的拓展赛道
商务wx(不接硬广)：juanxincai114",女,6,False,,1,5205,658,25
423517587,蛋某人音乐,https://i0.hdslb.com/bfs/face/b76dbca1c8077ec91b14f73c237f49ae816f835b.jpg,路就在脚下,男,6,True,bilibili 知名音乐UP主,2,1299224,460,1129
490265189,荷包兔时间,https://i2.hdslb.com/bfs/face/69116b5cb6915b07e13a6967e5728a5fe7fa4f59.jpg,"我知道你想听什么，但我基本只想说我想说的。
保持好奇心，就永远不会衰老。",保密,6,True,bilibili 知名UP主,1,718822,2388,267
578425533,往往老布,https://i0.hdslb.com/bfs/face/ee71d82ccdecc25b33359fa46335327659479e9a.jpg,你有你希望的样子，生活也有它本来的样子。商务v:RyMCN-01  个人v:wangwanglaobubz,保密,6,True,往往老布官方账号,1,1639686,37,263
3706947633154744,丹丹徐99,https://i1.hdslb.com/bfs/face/31944bde363fe0ff3147b5d362b02c2e332b640a.jpg,"电子饭搭子
做自己生活的导演
只要好吃的饭店不论远近都会去探一探",女,2,False,,0,44066,3,12
3493260618106936,伤心欲茄222,https://i1.hdslb.com/bfs/face/1f0cb64d9b62da7db7e6e020b78b6872dbffe55c.jpg,你染上八嘎区up主了？你疯啦！合作：nasu222（备注来意） 小号@小小茄222 *素材源自网络 侵联删,保密,6,True,bilibili 知名搞笑UP主,2,3937173,247,432
75480955,念熙阿,https://i1.hdslb.com/bfs/face/c054ef8bd21efb38f8d6cc78fd8e7135c4b996a8.jpg,"一个臭直播的，每天晚上8点播，梦想是直播间座无虚席！每周一休息，感谢关注！小号@尝尝我的火力大喵
商务合作：kiss605767577",保密,6,True,bilibili 知名游戏UP主、直播高能主播,2,1100330,439,778
50329118,哔哩哔哩英雄联盟赛事,https://i2.hdslb.com/bfs/face/544c89e68f2b1f12ffcbb8b3c062a3328e8692d9.jpg,哔哩哔哩英雄联盟赛事官方账号，直播LPL、MSI季中赛、全明星等大型赛事。,保密,6,True,哔哩哔哩英雄联盟赛事直播官方账号,2,16749386,109,7232
6731340,分析师蓝宝石,https://i0.hdslb.com/bfs/baselabs/187ab068372228cb3b9cc2e83df6c02499df697b.jpg,宝可梦世锦赛选手，从S2研究LOL比赛至今，涉猎全球赛区的英雄联盟分析师，致力于为大家带来更为专业的比赛分析！商务合作私信,保密,6,True,bilibili 知名游戏UP主,2,520400,608,407
429741851,大老师Sam,https://i2.hdslb.com/bfs/face/e87c02602a677476b0f2b3b270b970dbd9826628.jpg,游戏试玩！游戏资讯！游戏杂谈！商务联系VX：UNc123875,男,6,True,bilibili 知名游戏UP主、优质游戏鉴赏家,2,2875780,312,683
1311817318,盗月社高饱饱,https://i1.hdslb.com/bfs/face/a57dd85e1423a9ceef0e95b24284fcb76357f4bd.jpg,高大队队长；三农节目菜鸟pd；挖掘全国好吃的农产品！,保密,6,False,,0,116737,186,38
513305949,杨旭游记,https://i0.hdslb.com/bfs/face/b70ca845b68ce4795f6f835c58211546b883c136.jpg,"小号：@杨旭小号
奔赴山河，人间值得✨",保密,6,True,bilibili 知名UP主,1,1535274,0,943
1742004653,寅山,https://i2.hdslb.com/bfs/face/4707036ef1c36c692f4bfed0ad55a1a0886819e7.jpg,商务V：6666378,男,6,True,bilibili 知名短剧UP主,1,1019985,55,99
486314742,重庆炫阳特技东哥,https://i0.hdslb.com/bfs/face/69f9287a0e814ad77382e82af0017748fd661b00.jpg,"真男人必会韦伯斯特！
空翻学习在重庆！",男,6,False,,0,199204,7,319
20147323,大白外设推荐官,https://i1.hdslb.com/bfs/face/9b15d1b9c52d77671949f19fff0a932eb903ac64.jpg,"专注外设推荐、测评分享有趣实用的知识

商务合作：xiejianglll   商单咨询：qiu_aheadfour",女,6,False,,1,55058,74,21
597148617,船长总动员,https://i0.hdslb.com/bfs/face/08010e7b92d8f19ac8fe3fcf57252f057643b19b.jpg,冠绝配置推荐，颜值/性能/品质→船长装机自营店，商务请私信 。,保密,6,True,bilibili 知名科技UP主,2,382965,54,519
393130760,2xLabs,https://i2.hdslb.com/bfs/face/038ffee55eb32a84149b58ba9394786e9677e084.jpg,"2xLabs 专注高品质AI视频创作
服务全国近百家头部政企
｜ 电影 ｜ 短剧 ｜ 广告 ｜ MV ｜ 游戏 ｜
AIGC实战营备课中✍️",女,4,False,,2,5202,106,12
487614876,四川观察,https://i0.hdslb.com/bfs/face/9987ee148559c5c8807859e0d6b0e8f2cf0839a4.jpg,居然被你观察到了～～,保密,6,True,四川广播电视台官方账号,2,1054840,49,14199
122397614,高萌大大pu,https://i2.hdslb.com/bfs/face/bc57180b9f6f7dc96ad60a70a8af7a862b5e8fbc.jpg,学好数理化，什么游戏都不怕（商务合作QQ：445591408）,保密,6,True,bilibili 知名游戏UP主,1,373577,207,228
13309001,朴男krisun,https://i2.hdslb.com/bfs/face/fef6ebd4af8e75788f36f9da3ac960555bbd010f.jpg,"加拿大ubc本科的极限运动达人
合作：krisundaredevil",保密,6,True,bilibili 知名运动UP主,1,896201,31,766
3493295168686834,游戏耳机推荐,https://i1.hdslb.com/bfs/face/097579efae1a97ff17ff3ad2be52cd2a18cfc0c7.jpg,"深耕声学参数，硬核实测听声辨位，只推游
戏神装",保密,5,False,,0,37523,21,1
626752044,海潮有点潮,https://i0.hdslb.com/bfs/face/e8c729b9b68e2ffb308d151076b4d92c9155f4d6.jpg,【勿忘初心 方得始终】【所有视频仅代表个人观点】【非专业测评，只是敢于说真话】,男,6,True,bilibili 知名UP主,1,1229572,15,809
2081380951,极限台球,https://i1.hdslb.com/bfs/face/9a44cfd4ce1d4dd7ccb3876d4a0be8b6772f5481.jpg,,保密,6,False,,1,196418,10,2877
2776060,二代二代,https://i1.hdslb.com/bfs/face/a2c19f1557c361fcac6538260f28c25635fbdcf1.jpg,谢谢你的喜欢。承接PV，混剪，手书，鬼畜，小剧场等约稿｜得物 咸鱼 转转 B站三连起飞推广勿扰｜ 商务合作vx：Fufutayo,男,6,True,bilibili 知名UP主,2,424833,1130,701
6927351,橙某,https://i0.hdslb.com/bfs/face/299fc617f92f39906fc43454ff7bf1413767f5e6.jpg,微博@橙某V，鬼畜导演，视频禁止搬运，商务合作请私信,保密,6,True,bilibili 知名鬼畜UP主,2,486241,80,382
14890801,大炒面制造者Cen,https://i1.hdslb.com/bfs/face/ddbd161cff620238122005fdbe232668c4e964ab.jpg,商务合作V：Summer6th-01（非本人）,男,6,True,2021年度巅峰主播、bilibili 知名游戏UP主、直播高能主播,2,2116017,147,1343
702277711,黄浦江三文鱼,https://i1.hdslb.com/bfs/face/0b351ad4a09940cce630a352202708558d27b099.jpg,"我是一个孤独的人工智障抽奖人，如果要请我吃饭就带我吃三文鱼。
邮箱：995225900@qq.com",保密,6,False,,2,99035,73,17
389245745,Leya蕾雅,https://i2.hdslb.com/bfs/face/fbf1064cea4c3356282b53c93fbbd750adb0c5a1.jpg,游戏爱好者/码字狂人/现居北欧/全网同名  (工作Q:250695752),保密,6,True,bilibili 知名游戏UP主,2,822399,138,262
211005705,网易第五人格手游,https://i0.hdslb.com/bfs/face/77e84ffdb2533ebb79de43d75f3cc87801054566.jpg,修仙官方，我秃了也变强了,保密,6,True,第五人格 官方账号,2,4610685,522,1688
392836434,哔哩哔哩王者荣耀赛事,https://i0.hdslb.com/bfs/face/7e6ffb7ba5fe4b4d5ca23b49f7d07e21b4a42fab.jpg,哔哩哔哩王者荣耀赛事官方账号,保密,6,True,哔哩哔哩王者荣耀赛事官方账号,2,6571606,83,5065
3546697214986916,伊朗亮亮,https://i2.hdslb.com/bfs/face/42f0380fb7fcf8095fd792bdb09ca5bdf77a1a07.jpg,"本科中文专业毕业
23年汉语桥亚洲区亚军
分享在中国和伊朗的生活
做中伊友谊之桥上的一枚小铆钉",保密,6,False,,0,163238,5,326
1640739521,管不饿,https://i2.hdslb.com/bfs/face/cfcea876af1245b2638d2085368cb1dc57466e3f.jpg,"生活无趣 小管卖艺 祝你身体健康！天天开心！
杂技视频❗️请勿模仿‼️喜欢点点关注吧?
搬运注明出处‼️",保密,6,True,bilibili 知名UP主,2,1280470,14,344
3546859773626751,丽娟ART,https://i0.hdslb.com/bfs/face/fd0d0411085df6b399e5aba595cbd4d05b3f9e0d.jpg,想了解更多 +lijuanart2025，国内领先的创造力教育（since1997），全球艺术&教育前沿资讯,保密,0,False,,0,6537,0,301
90677065,锅锅ink,https://i1.hdslb.com/bfs/face/5af463dc8730e59205d8ac1194d394cb52ad11a9.jpg,国风水墨绘画，手稿可出，需要私信,保密,5,False,,1,44674,118,31
222628253,火锅鱼ly,https://i2.hdslb.com/bfs/face/5b71971a606b1a8339c5b34febaaef8fe23bcddf.jpg,不要因为走得太远，就忘了当初为什么出发。,保密,6,True,bilibili 知名科技UP主,2,136735,274,120
3493130514991457,仓鼠想要变成球,https://i2.hdslb.com/bfs/face/8f633a19ca1253c1f7ab6d455d65503efee57cf5.jpg,是仓鼠球不是仓鼠,保密,6,False,,0,46436,13,46
474853499,李如儒也是李蠕蠕,https://i2.hdslb.com/bfs/face/8da8eac46ef637b771efeabf4b7b4b093d34dea5.jpg,做人呢 最重要的就是开心了！,保密,6,True,bilibili 知名UP主,2,3209423,23,509
40262014,路飞仙贝呀,https://i1.hdslb.com/bfs/face/c9b585e01de28e3af9619cffe591d75eee6628ec.jpg,"
✉️LFXB128   12.20号《蒙娜丽莎没笑》合肥巡演！",保密,6,True,路飞仙贝官方账号,0,413503,56,198
173305,-胡莱克修斯-,https://i1.hdslb.com/bfs/face/27820724092147adcc43918b488564eca3d1b29c.jpg,全网唯一指定ID:-胡莱克修斯- 商务咨询wx：jmjt10010 群号：669414234 ,男,6,True,bilibili 知名鬼畜UP主,2,299081,453,318
512087790,植物大战僵尸2,https://i0.hdslb.com/bfs/face/b3d1a2a3de81c75d85cf5887b85a3276e651aa4d.jpg,努力成为b站最有活儿的游戏官方，记得下载《植物大战僵尸2》，爱你～,保密,6,True,拓维信息系统股份有限公司官方账号,2,1029519,1191,1028
241679003,小叮当的伙伴们,https://i2.hdslb.com/bfs/face/39f559b599ae0f273a5f7457a7d67110a6dfe5a0.jpg,四个抽象大学生和一根香蕉up主，深大机电学院理工男，追求拍啥像啥。商务合作15889483994,男,6,True,2022年度新人奖UP主、bilibili 知名搞笑UP主,2,1436853,249,108
386406763,项真爽,https://i1.hdslb.com/bfs/face/c5e227936907b4796791a9c15ddb47e5bcf7a323.jpg,欢迎收看PUBG退役职业选手的脱单之旅很庆幸自己能做那个给你们带来快乐的人！合作V：xzssdyp,男,6,True,项真爽官方账号,2,2323087,15,116
48455786,CSGO国服,https://i2.hdslb.com/bfs/face/4bc47ae13e4131008fbd312e35410580d2c290a6.jpg,关注开箱必出金！打游戏必连胜！寻求官方合作请联系邮箱csgo_cn@wanmei.com,保密,6,True,CSGO国服官方账号,1,1605568,301,1211
593987248,九夜听风,https://i1.hdslb.com/bfs/face/bd1aaaafb2733c203ae32e869c49bb7bd717d7fc.jpg,bilibili 2026 亿大UP。主要更新LOL选手相关整活，其他内容的也会做一点。愿我的作品能博你一笑。,男,6,True,bilibili 知名UP主,2,229251,188,445
326257138,AresserA艾瑞斯,https://i1.hdslb.com/bfs/face/1917454d730732b0b1b091e5cce9f76ad06ea7f3.jpg,"给我点时间，让我把脑袋里那些稀奇古怪的想法都去做了！
商务合作vx: DixonZhou1207",男,6,True,bilibili 知名Vlog UP主,2,243946,28,38
9813844,兰彻lancche,https://i1.hdslb.com/bfs/face/4992595a6351395da73538909fd86bfbd77cc7bf.jpg,自古深情留不住，唯有沙雕得人心hhh 合作可私信～ 禁二剪二传和任何形式'借鉴'~,保密,6,True,bilibili 知名影视UP主,1,210131,216,179
730732,瓶子君152,https://i1.hdslb.com/bfs/face/c894b369f73e720da9c350a487f3cd8cd8349986.jpg,各位点个关注再走呗 ,男,6,True,2025百大UP主、2023百大UP主、知名UP主,2,4285346,339,351
176037767,我是郭杰瑞,http://i2.hdslb.com/bfs/face/6182455e4d61159121c223ddc7a3a381f2d4d056.jpg,Fibo咖啡联合创始人，微博@我是郭杰瑞,男,6,True,bilibili 2021百大UP主、 知名UP主,1,6165117,32,458
585267,-纯黑-,https://i0.hdslb.com/bfs/face/e8ab7b02d6576f4141ea857734b68b9dd35a5730.jpg,半退休中，没有签约，随缘出视频，偶尔看心情直播，但会随机刷新在别人的直播间,保密,6,True,bilibili 2020百大UP主、知名UP主、直播高能主播,1,3902401,0,528
15377173,烟季,https://i1.hdslb.com/bfs/face/3c657487f9a7993f50bcbafa82f64f99ff1229bd.jpg,Hey!  感谢你的关注（评论可能看不到，有事请私信，视频商务合作唯一QQ1845251510，新Q群797362156,保密,6,True,bilibili 知名动漫UP主,2,1242715,100,424
30194033,一嗷垚,https://i2.hdslb.com/bfs/face/782067e92ee35c5bb8d4397030f215701914f834.jpg,,男,6,False,,1,22621,54,59
9008159,花花与三猫CatLive,https://i2.hdslb.com/bfs/face/1871c834255ffea531f699164e70f0daebc7558b.jpg,,女,6,True,bilibili 2019百大UP主、 知名UP主、直播高能主播,2,3265087,470,348
3380239,神奇的老皮,https://i1.hdslb.com/bfs/face/e7c191e9be6764107415069b36f7d9564f149c86.gif,中二特效，最皮团队！  合作加wx: amazing_lp,男,6,True,bilibili 知名UP主,2,4503303,229,251
17409016,爱做饭的芋头SAMA,http://i1.hdslb.com/bfs/face/2182d21ff5ae520f392f55b59022bc17f43b4943.jpg,誓做贵站第一鸽见！ ,保密,6,True,bilibili 2019百大UP主、 知名UP主,1,2876864,254,118
354077280,1818黄金眼,https://i0.hdslb.com/bfs/face/30f3ff3f2af66abbbcc6a93c8b65e7886d33b88c.jpg,一直被模仿,保密,6,True,1818黄金眼官方账号,2,943438,59,22024
8047632,哔哩哔哩弹幕网,https://i0.hdslb.com/bfs/face/0c84b9f4ad546d3f20324809d45fc439a2a8ddab.jpg,哔哩哔哩 干杯  ( ゜- ゜)つロ,男,6,True,哔哩哔哩弹幕网官方账号 ,2,4010783,78,260
617285,芒果冰OL,https://i2.hdslb.com/bfs/face/f40b734ef61f95f8adb3beca5b7b693db399c50e.jpg,商业合作QQ:826886148，微博/公众号：芒果冰OL，QQ群824302295,保密,6,True,bilibili 2018百大UP主,2,2244829,715,537
401544129,科洛莫瑞兹ChloeMoretz,http://i0.hdslb.com/bfs/face/ecde7213407db16adc6693da6b821fcecbf24972.jpg,Chloe Moretz Official,女,6,True,演员科洛莫瑞兹,0,208696,10,5
4162287,渗透之C君,https://i0.hdslb.com/bfs/face/a12790be51aa6c9e3583fa94cb9b11cbfe0dacc2.jpg,一个玩了30年游戏的90后| 微博@渗透之C菌  商务VX: cjun_creator,女,6,True,bilibili 2020百大UP主，知名UP主,2,5603126,44,572
28642491,楼上的老张,https://i0.hdslb.com/bfs/face/f3950d544c9090a89e6369ef52232b7f8d450a45.jpg,商务合作请加v:hyqiuqiu19  商务q:445591408  微博@楼上的张姐,保密,6,True,bilibili 知名游戏UP主,2,2774719,582,730
279991456,靠谱电竞,https://i1.hdslb.com/bfs/face/f5694c95af22cfe15189a61d9874414128f1781b.jpg,一起让电竞变得流行！  合作VX：yuetuibd,保密,6,True,bilibili 2020百大UP主、知名游戏UP主,1,1723468,127,287
123938419,嘻咦啊看,http://i1.hdslb.com/bfs/face/170e1009846dd3ad8cdcd4050527b9cf2ecf67ab.jpg,眼保健操开始……,保密,6,True,bilibili 2018百大UP主、嘻咦啊看官方账号,1,1805626,13,77
407045223,二次元的中科院物理所,https://i0.hdslb.com/bfs/face/978ea07f22e54c2e62f01def8e815b59adacc5d0.jpg,没错，在下中科院物理所，请多指教。,保密,6,True,中国科学院物理研究所官方账号,2,2421087,1595,1427
280793434,手工耿,https://i1.hdslb.com/bfs/face/b8a75ae7d2a0e2af1d36ca9f1084d850eebb28e3.jpg,喜欢做一些有趣的小手工,保密,6,True,2024百大UP主、知名搞笑UP主,2,8124929,52,229
375375,伊丽莎白鼠,https://i0.hdslb.com/bfs/face/6c36ec15f6d7ddd9bdb558511521bd0256779e1c.jpg,一个热爱鬼畜的普通人。微博：@伊丽莎白鼠 ,保密,6,True,bilibili 2022百大UP主、知名UP主,1,7205730,72,92
808171,吃素的狮子,https://i1.hdslb.com/bfs/face/dd773c9572494338ada15aa10262a510f161baf1.jpg,没有最逆天，只有更逆天,男,6,True,bilibili 2018百大UP主、 知名UP主,2,2595089,248,711
27259842,迪亚瓦尔Diaval,https://i0.hdslb.com/bfs/face/ade2291e23d48050c1617dbaf3583b98d46be0dc.jpg,感谢你们的一路支持,男,6,True,bilibili 知名影视UP主,1,237515,97,309
122879,敖厂长,https://i2.hdslb.com/bfs/face/71d85b84b0b2aa59009cd6af09b53aac309c3461.jpg,我回来啦！每月稳定更新,保密,6,True,bilibili 2020百大UP主、知名UP主,1,5649535,1,438
17819768,电影最TOP,http://i2.hdslb.com/bfs/face/6b2ade215ea603b495648875c925172a863d16d4.jpg,更多栏目请关注公众号：电影最TOP  商务合作QQ：52948104,男,6,True,2025百大UP主、2024百大UP主、知名影视UP主,2,6088611,97,725
10330740,观察者网,https://i0.hdslb.com/bfs/face/3d0dba3789065512f5217387ab135a093ae10c45.jpg,广受年轻人心疼的时政网站（www.guancha.cn），合作联系liufudong@guancha.cn。,保密,6,True,观察者网 官方账号,1,7324576,63,20116
4249401,20岁了还没去过星巴克,https://i0.hdslb.com/bfs/face/f414404c2722feea44a6c1fbf404c818f09b7649.jpg,请一直赋予我一直出发的勇气！商务vx：DixonZhou1207，微博：二十岁了还没有去过星巴克，油管同名。,男,6,True,bilibili 知名UP主,2,1169097,848,339
20165629,共青团中央,https://i1.hdslb.com/bfs/face/05725218e6cd8d0916da4f27ab56ca0957545c48.jpg,你好呀！这里皮皮团，等你很久啦！,保密,6,True,共青团中央 官方账号,2,11866418,125,5513
2827946,鋃月,https://i2.hdslb.com/bfs/face/ace0267be28037c2ed5637e24fe2e46ed68d30a7.jpg,你能喜欢我的视频~我很高兴，但是请不要随便搬运。微博同名。,男,6,True,bilibili 知名鬼畜UP主,2,226666,132,79
1110510,小狼TOWER,https://i0.hdslb.com/bfs/face/89902de1d846ee5555e0e203d4622104958258f7.jpg,爱来自海拉鲁~,保密,6,True,bilibili 知名UP主,2,243330,130,42
102885422,点滴菌,http://i2.hdslb.com/bfs/face/fd8c1c3a5a454c75eafe12464989e9d794179d29.jpg,微博/公众号：@点滴菌。商务合作邮箱：diandijun@163.com,保密,6,True,bilibili 知名UP主,1,456461,82,99
21330948,隔壁班的喵会长,https://i0.hdslb.com/bfs/face/75a4a80496daacb478496f6a0aaf4d3ab357393d.jpg,商务工作vx：maoxiaomiaov(备注来意～）快乐星球✧٩(ˊωˋ*)و✧,保密,6,True,bilibili 知名UP主,1,1410636,708,132
390461123,徐大sao,http://i2.hdslb.com/bfs/face/17323892be2e17b50acadb89b2e385b493f5fb4d.jpg,骚是一种生活态度！今天咱们吃一顿好的！微博：徐大saoR,保密,6,True,bilibili 2019百大UP主、知名UP主,1,3334909,3,1215
19642758,力元君,https://i0.hdslb.com/bfs/face/a163d177a378ac99d070c569bef34fe18c08b057.jpg,微博: 力元君 （商务：LYLTI566）,男,6,True,bilibili 2020百大UP主、2019年度原创栏目奖UP主,2,4255339,548,545
37840358,白胖过来,https://i2.hdslb.com/bfs/face/0ed085ef01c0ba5ab75517d21417b904f997a440.jpg,被白胖温暖过的心，会长出给予温暖的力量,男,6,True,bilibili 知名萌宠UP主,0,333607,67,143
406573610,一岚子花,http://i2.hdslb.com/bfs/face/0624cf3a831a8d97300d116ace53b7e2a0ed6185.jpg,"生活区新人up,以后主拍我和岚妹儿的生活，喜欢的关注吧～",男,6,False,,1,1908,443,2
32405052,萌萌中自有天意,http://i0.hdslb.com/bfs/face/5d606feaf06325bbcfdb87d947d3ced9eb92ea44.jpg,谢谢你关注了我，网易云音乐/微博都是这个名字~,保密,6,True,bilibili 知名影视UP主,2,97319,102,31
92345772,ONLee_Studio,https://i0.hdslb.com/bfs/face/de6fa47605ea91182757620381810f5ed793b409.jpg,频道争取每周两更，最少一周一更，如果没做到这句话就当我没说过。爱你们哟～ 商务wx112ppc,女,6,True,bilibili 知名UP主,2,834236,76,484
32708626,哔斯卡金像奖,https://i1.hdslb.com/bfs/face/7d746e4459bfe8127ecc147c17c7f49b44a4ab82.jpg,bilibili影视区官方账号 ,保密,6,True,影视区官方账号,1,586934,534,5211
2655668,O2O男团,https://i2.hdslb.com/bfs/face/4cb8bb0f0a7a874c5840e17fa8ca346bdd330e06.jpg,微博/qq音乐/网易云搜索@O2O男团/粉群761752457/官网o2o-idol.com/原创演唱或商业合作加q376698972,男,6,True,bilibili 知名UP主,2,193952,310,168
240769971,神烦XP,https://i0.hdslb.com/bfs/face/37e100b64ed8192726679b702a4836d8424b17aa.jpg,商务合作VX:CLANNADP(请注明来意，MCN不加),保密,6,True,bilibili 知名UP主,1,891414,283,383
16794231,靠脸吃饭的徐大王,https://i0.hdslb.com/bfs/face/bedeaff079199d30bf9c439f08d6068e8a94b0ab.jpg,认证信息：B站知名颜值UP主 投稿邮箱：lolxulaoshi@163.com  商务：hyqiuqiu19（非本人）,男,6,True,bilibili 2020百大UP主、 知名游戏UP主,2,3620518,318,1628
5626845,朴冉,https://i0.hdslb.com/bfs/face/d4dba47ec716d0f0ea4d277152bff50e6de1aff2.jpg,"造曲儿的 微博网易云：@朴冉 
商务vx：Wem1ss(非本人 备注朴冉+来意)",男,6,True,bilibili 知名音乐UP主，音乐人,1,319883,67,55
325119402,手工小匠,https://i0.hdslb.com/bfs/face/c94209db53403ad5afbaa15becc5e94502dbb5cb.jpg,由于一些原因！目前暂时无法录制手工视频了！但有时忍不住。会不定时的分享一些有意思的手工视频。,保密,6,True,bilibili 知名UP主,1,526174,42,488
295711424,神秘店长A,https://i2.hdslb.com/bfs/face/cdb729f3b5cb6dc9a0cb7cc9b8c63aebf1bc5b6b.jpg,两条线终究会交汇,男,6,True,bilibili 2019百大UP主,2,1928085,405,125
249976627,瘫倒的Aqua,https://i1.hdslb.com/bfs/face/71f4049bd7f1fc2cd1180b67f72ac48d0b5b6856.jpg,做个兴趣使然的沙雕,保密,6,False,,1,44784,112,463
23371320,异次元臭豆腐,https://i0.hdslb.com/bfs/face/a8ef50fa75e0afc038c1b9b89c0d7980140ee89b.jpg,,保密,6,True,bilibili 知名UP主,1,206002,147,123
19739105,黄布林布林,http://i2.hdslb.com/bfs/face/a0956d258d9306b3aab71f5eecdbf294928d0ce1.jpg,,男,6,False,,1,13430,17,2
