owner_mid,owner_name,owner_face,owner_sign,owner_gender,owner_level,owner_verified,owner_verified_title,owner_vip_type,owner_follower_count,owner_following_count,owner_video_count
165432432,德哈纳,https://i0.hdslb.com/bfs/face/1a1419337b201c47ccb3b70a5ee4f12739e2ac50.jpg,"吾本来兹土，传法救迷情。
一花开五叶，结果自然成。
施食，解决人生一切问题。
视频请各处转载，利益一切有缘众生，阿比甲当嘎！",保密,6,False,,1,2206,222,2013
14449481,饮食史话,https://i2.hdslb.com/bfs/face/9348e06d39d74caa51981779d037deb38b32f6dc.jpg,纵览饮食千年脉络，品鉴中外百味风华，深挖美食背后的人文轶事，用故事讲透餐桌上的历史。,保密,6,False,,1,56029,543,1686
97092125,飞奔的小猫,https://i2.hdslb.com/bfs/face/cc606f41634510528000195654e830f089e9bfb7.jpg,,保密,6,False,,0,238,931,17
650899373,装甲车Machinegun,https://i2.hdslb.com/bfs/face/6332d78d7f37b8228d0ea8d7352e96e4b246f5c1.jpg,新人出道vup，做一个有趣的灵魂,保密,6,False,,0,818105,491,555
2062922654,看世界77,https://i2.hdslb.com/bfs/face/280a1be21d43042deac62892d493a58d6ec593a5.jpg,每天更新视频 点个关注哦 不然找不到了 1653934893,男,5,False,,0,15699,5,305
371993674,军头号,https://i1.hdslb.com/bfs/face/06029934fb5f29d430f21ee052596b8e3eef8dec.jpg,带大家纵观军事世界！,男,6,False,,0,28714,44,307
3546604088855043,Hunt档案,https://i0.hdslb.com/bfs/face/aaf931779a1df828c321f81474acf81c9ba3fd45.jpg,老亨特的所有频道，致力为喜爱军事的朋友们提供高质量的军事历史、事件、装备等内容！ 订阅《Hunt档案》了解更多、更有趣的军事历史、事件！,保密,6,True,bilibili 知名UP主,0,312206,7,781
1040680334,山河君Ace,https://i2.hdslb.com/bfs/face/e89d204f52c2c1bc196f8bd22cfa70f913e10a64.jpg,桃李春风一杯酒，江湖夜雨十年灯,男,6,True,bilibili 知名UP主,2,476021,462,537
1827331465,从众排行,https://i1.hdslb.com/bfs/face/fb4fd03fe041bfa3983b368952528fd97e64de90.jpg,小up主卑微生存,男,6,False,,0,86095,49,623
314521322,天真的和感伤的小说家,http://i2.hdslb.com/bfs/face/c08c186d6ec313a4a1ac3d0828ace927b2532230.jpg,小说 电影 跟想象有关的,保密,6,True,bilibili 2022百大UP主、知名科普UP主,2,1450140,61,305
3546608048277686,炼狱在人间,https://i2.hdslb.com/bfs/face/17aea833cd5657c5d4d06f69dc176d4ecb528c57.jpg,你好,男,5,False,,0,677,0,15
1911268704,七七很低质感,https://i0.hdslb.com/bfs/face/99e8e8b121fcc5644021bed4eac7c01abc8bff22.jpg,美国人分析中美文化差异；南京大学-约翰斯·霍普金斯大学中美文化研究中心；国际关系硕士毕业,保密,6,False,,1,668363,80,194
1217566217,Empire胡汉斯,https://i2.hdslb.com/bfs/face/dca4159c839fa07fae8586af1850accb439608af.jpg,"一个普通的男孩子...
时不时更新各种超燃混剪
感谢各位的支持！",男,6,False,,2,296597,101,96
11498155,安森垚,https://i1.hdslb.com/bfs/face/c899aa91fad96d1b3a49dd0a7e09da0c6ce23f30.jpg,就随便扯扯吧 商务v：ansenyao3,男,6,True,科普UP主 安森垚,2,1819625,58,313
3546769533176426,琉璃光王,https://i2.hdslb.com/bfs/face/6215053455b89b02baffb65254bc7eb31570b390.jpg,等我愿望达成之后再回来了,男,5,False,,0,1980,9,930
245889571,豫见读书君,https://i1.hdslb.com/bfs/face/f0f5d55eff4db19306884ef641b908cd8082934d.jpg,蓦然回首  那人却在  灯火阑珊处,保密,6,False,,1,6087,348,151
307009947,猫伊老爷,https://i0.hdslb.com/bfs/face/19d7b00eda3f461da5774a59c9ca374b0deb5594.jpg,"吐三分剑气，斩一片朗朗乾坤。洒一身热血，护华夏万里河山。
每晚8点直播，欢迎来辩",男,5,False,,2,28759,12,185
11125629,子非秋月,https://i0.hdslb.com/bfs/face/d5e8148c82f7fbc9c731f796bdb6af3d4a786868.jpg,"为你讲述打动人心的故事，每个人物，都可以成为主角。《纵马踏花向自由》作者。
合作请联系：moonlight5018",男,6,True,bilibili 知名UP主,2,3845605,354,588
415280699,禁播档案F-F,https://i2.hdslb.com/bfs/face/94e7468ef8d7fa0bb334c7aec3001e355379f657.jpg,这是一个挑战您胆量和想象力的频道！！商务合作+V：ffdangan007,保密,6,True,bilibili 知名UP主,2,1537927,42,601
486949400,英语脱敏实验室,https://i2.hdslb.com/bfs/face/0b88a9beed26c948dba6c0b083e08db5ab1df562.jpg,每日精选优质英语资源，请大家多多支持！,保密,6,False,,1,146163,137,291
477349877,小珠光,https://i2.hdslb.com/bfs/face/9df454d96c5052cdb8f1dd9cf43790d87b82d86b.jpg,业余爱好+六边形战士:),男,6,False,,2,10098,564,95
26106083,2689081964,https://i0.hdslb.com/bfs/face/member/noface.jpg,,保密,6,False,,1,1094,261,40
393738271,奇迹小刺猬,https://i1.hdslb.com/bfs/face/f996ae668f7153d375413d5d36c700e95c011bb6.jpg,需要私占+wubawuba_qwq 备注梦占 ,保密,6,False,,1,2765,185,87
389159698,mumu林叁叁叁,https://i1.hdslb.com/bfs/face/14c770cb22e603c67fdcafc4a13bcd8ad6fdfcfb.jpg,,保密,6,False,,1,25,1112,1
3546742995815265,泽西重设计TV,https://i0.hdslb.com/bfs/face/31de0f57adbed504eae049a857e4efb18aa310e8.jpg,,男,4,False,,0,20202,14,204
24758541,孙拓海Taku,https://i0.hdslb.com/bfs/face/24e0a7f1650eb842cbd22c329985b33014f20ebf.jpg,把好看的说清楚｜游戏美术作品集辅导w：leaf-studiooo,保密,6,False,,0,74486,373,53
3546609094756643,千寻简笔画102,https://i2.hdslb.com/bfs/face/70c8c2344c3a71db565059bb3b255673f2530c0a.jpg,,保密,0,False,,0,148886,2,246
100039119,做PPT的Raven,https://i0.hdslb.com/bfs/face/c8e90fe11c1a1bb53c1ac43390cc03dd38dff3ed.jpg,新人UP主，主业PPT设计师，爱好很多（音乐、游戏、数码、运动......）；合作微信：WuRaven,男,6,False,,2,11674,197,101
289368676,一万也,https://i1.hdslb.com/bfs/face/04761bdcd1cf0b88991215402a794318ae8f2619.jpg,美学与思考，锻炼左右脑ʚ•͈ᴗ•͈ɞ / 原腾讯节目导演 、中央刊物合作设计师 ,女,6,True,bilibili 知名UP主,2,459562,378,58
393509239,C-EXCITE探激,https://i1.hdslb.com/bfs/face/7a6d4461ad78e2e55bd30ee589e6ea0ce6ee95ac.jpg,探激步进未来  网易云：C-EXCITE探激  Pinterest: https://pin.it/nQecpg0TM,保密,6,False,,1,56058,141,162
1216563805,符笙箬筱,https://i1.hdslb.com/bfs/face/8a50ba5467d4cfdbbd46c7882dfe26e74fb59006.jpg,净土,保密,4,False,,0,59,20,27
396795807,Ai基础入门,https://i0.hdslb.com/bfs/face/084dda7ce8cabff30fcc3712d918cb7104a26ba2.jpg,软件下载→VX恭祝hao→：Ai基础入门,保密,5,False,,0,30511,55,3370
507868235,芭乐嘟嘟,https://i2.hdslb.com/bfs/face/e70dd317144049dece6ae96a8ddd48cacdd8d4e7.jpg,"985研0｜Gap year慢生活中
从知世界的深广，到懂自我的渺小，再依然选择热烈地探索✍️
红红同名（同款都在～",女,2,False,,0,42265,8,19
511466023,E-MusicBall,https://i1.hdslb.com/bfs/face/5174df409c6442fbb46738308c6016dddf03fb74.jpg,博客,保密,5,False,,0,55755,36,95
436341358,乔杉不是乔杉,https://i1.hdslb.com/bfs/face/254f931402335bd5086b58521a28f89a6fff14c2.jpg,《战神：诸神黄昏》概念设计师、ACCD教师，参与《守望先锋》《英雄联盟》等项目，擅长角色，喜欢分享。微博@乔杉不是乔杉，,保密,6,True,bilibili 知名UP主,2,117473,32,276
498399023,亦诚视觉,https://i2.hdslb.com/bfs/face/e0549e3874c5da0dcf0ab02f43eca6fe2286cb15.jpg,软件开发制作，定制comfyui工作流，咨询合作,保密,5,False,,1,1852,356,66
589107814,城文馆,https://i1.hdslb.com/bfs/face/2d056dd3dc77df7704965099f4fb700486c7b32f.jpg,探索历史印记，聚焦城市发展，便利差旅出行,保密,5,False,,1,20320,30,39
21847589,文洋的教室,https://i2.hdslb.com/bfs/face/0763a48551c3bae6cec9502a65af9bfb4cd59fcd.jpg,独立网站：www.wenyanguniverse.com 文老师VX：wuyinwangCG,保密,4,False,,1,9301,69,90
548138781,映匠Studio,https://i0.hdslb.com/bfs/face/84bb9d81ce931bfeeee2c0efde41497d8835e4d0.jpg,,保密,2,False,,1,974,3,1
1298780001,灰韵调色,https://i0.hdslb.com/bfs/face/52027fd95c62fac7023fcdca1e7291e0f0576e8f.jpg,"零基础系统学习调色(V)：hyunts (非报名勿扰)
免费试听试学：www.hyunts.com",男,5,False,,0,13081,63,33
388961153,Lazybobo_,https://i2.hdslb.com/bfs/face/b0aa040a08f4c03e4c0e6de052b4301d0b02fd11.jpg,"主观MBTI十六人格

",保密,4,False,,2,96,3,22
96657334,VC插件,https://i1.hdslb.com/bfs/face/6a306aeb340a68d8b71dc0b65cd8ec42fac29626.jpg,,保密,6,False,,1,621,2281,52
492667734,TapNow,https://i0.hdslb.com/bfs/face/7f7611e3bf343e9b3fc40e97f4fb42c7bbada903.jpg,专业的视觉内容创作引擎 tapnow.ai 让你的创意生根发芽,保密,3,True,深圳添科智能科技有限公司官方账号,0,8332,8,59
3546850191739708,AI视频短片教程,https://i1.hdslb.com/bfs/face/0acf7f8a8d4056931100dcacabddd0ef77660fca.jpg,Ai全套资料包（AI视频软件破解版，插件，提示词等）已经整理好了回复“1”获取～,保密,5,False,,0,15019,1,100
508984798,考拉OK-,https://i1.hdslb.com/bfs/face/49d5a30c6b5e8fc1151795e46c64076df5429d20.jpg,课程/直播通知群 879965611,保密,6,True,bilibili 知名UP主,2,132050,526,216
3546775646374746,AI电影创作教程,https://i0.hdslb.com/bfs/face/1bf3a896b3c34803b902ce93d013b076f17f9ebd.jpg,,保密,5,False,,0,14198,10,79
1511554537,实用百宝箱,https://i1.hdslb.com/bfs/face/b7dd66b853141d11c10ad90a0137c742498a22cf.jpg,！！灌注自动发，没收到扣1，纯免费分享！！,保密,6,False,,0,99019,2,13
1211351908,梅香依旧ke,https://i1.hdslb.com/bfs/face/094d2f33f4c01a5d1f8ef61a1ff3c00a65feb0d0.jpg,随心,女,2,False,,0,1464,3,65
4228235,万能君的软件库,https://i2.hdslb.com/bfs/face/107819a41db20a6255ed6a4e25d278405067b26b.jpg,知识星球：37949696，主要分享自己做的一些有意思的原创工具，工具追求解压即用，希望对您有所帮助,男,6,False,,2,166068,1000,377
293769043,子豪君plus,https://i1.hdslb.com/bfs/face/d1337c31acba8279cd8170bde471f82021a47e7c.jpg,人生亦是场游戏,男,6,False,,2,16733,365,85
32609124,element丰,https://i0.hdslb.com/bfs/face/446d4f96d1f12ba86ce0ab7b9fbd32e57ba9b9c9.jpg,谢谢你的关注！,保密,4,False,,1,263,7,5
1232139440,职教老周讲工控,https://i2.hdslb.com/bfs/face/09254d48afce2f9c658cd47690085c998f998fd6.jpg,,保密,2,False,,0,44,3,7
631481180,迟同学OVO,https://i2.hdslb.com/bfs/face/b19253b4369dfaa8cf6887ff780127d4158920e4.jpg,产品设计师一枚，不定期分享设计知识。,保密,4,False,,1,34,73,3
2070038273,进化中的阿陈,https://i2.hdslb.com/bfs/face/c50f4823f9ebe0e137ff478414f383c8e733216d.jpg,专注挖掘外网优质 AI 工具 & 4K 影视资源。授人以鱼不如授人以渔，低成本提升效率是我的宗旨。,男,4,False,,1,2336,16,157
175828184,退入电子荒原,https://i2.hdslb.com/bfs/face/53a71885fea027d7b1c378227307cb4abeb237df.jpg,如果说lks是什锦区up主，那我就是...猪食区UP主？,男,6,False,,1,1923,837,151
12890453,程序员鱼皮,https://i2.hdslb.com/bfs/face/2839f985db44bc2e756e6df2d26f1849904d552c.jpg,前腾讯开发，用编程做些有趣的事 | 关注领取自学资源 | 我的编程学习网 codefather.cn,男,6,True,知识领域优质UP主,2,870913,790,266
1812514452,时代稍等,https://i0.hdslb.com/bfs/face/c9f471ab2f4805074c29138fd8c6bf2d677293bf.jpg,"商业合作 AI业务  V:chat_future
希望大家在AI时代
都去积极地拥抱、学习、掌握AI",男,6,False,,1,21017,1219,33
106320250,warma养鸽场,https://i1.hdslb.com/bfs/face/0158d4c603801e0934bb23c8b478ccc8561d585a.jpg,你好呀~我的大号是@Warma，我会在这里投一些游戏实况、电台、日常小碎片，合作邮箱：chickenfish@vip.qq.com ,女,6,True,bilibili 知名游戏UP主,2,1426784,6,87
477419409,知白知软件,https://i0.hdslb.com/bfs/face/527ca081f8a0160e5266c641358a18d2bf9d2a5c.jpg,立志做全网最懂软件的弟中弟，哥几个的软件试吃员,保密,4,False,,1,1209,536,11
137975681,小卡up,https://i2.hdslb.com/bfs/face/1334008fff9f24f30b7d6a7d1339f4d962c05d2c.jpg,小卡 up 养成计划,保密,5,False,,0,2049,203,26
547060198,玩小游戏的,https://i1.hdslb.com/bfs/face/2b08930b892b2ff1a9e263f6013e411c2893d1cf.jpg,,保密,3,False,,0,288,3,414
339260313,喜欢卤馆,https://i0.hdslb.com/bfs/face/2549eb9d03e9fbbc4ff2f1199948564ba82d560e.jpg,,男,5,False,,1,142,150,37
3546650519800353,黑神话悟空MOD,https://i0.hdslb.com/bfs/face/305dc0a724991d049e3bf8d28de45dfa0c037163.jpg,,女,6,False,,0,75289,5,45
21131684,刺客边风,https://i2.hdslb.com/bfs/face/7d8e287d403f0b3f2fcc6b5f61417ed9ee7b530d.jpg,看完封面，直接去！不懂，就纸条问！,男,6,False,,1,1101580,3112,130
1274920807,Tiny_11_25H2,https://i1.hdslb.com/bfs/face/1fbf814f4cd173b02f70f3884642736688249b58.jpg,一个科技系统圈的新生高中牲UP！,保密,5,False,,0,253,4,55
3691005582772947,AI小蔡狗,https://i0.hdslb.com/bfs/face/63e5396ed97292173e1cb820a1924289bf6139be.jpg,"?野生AI研究员，偏爱挖掘宝藏工具
?实测避坑指南、效率玩法拆解、干货精准输出
?致力于让大家都能玩转AI提效",男,2,False,,0,874,1,49
3546960044755406,风落Ad,https://i2.hdslb.com/bfs/face/d7a62dd9c7242bd169a2835905e8c1ecfaa34318.jpg,分享更多好用黑科技！,保密,2,False,,0,7022,2,16
386360913,63分享社,https://i0.hdslb.com/bfs/face/4204118bd454edfdc7104b6c2695ac5f4e228c2f.jpg,一个PC/安卓/IOS三栖科技UP主，更多宝藏收起软件以后慢慢告诉你！,男,4,False,,1,3183,50,30
3546769986161495,Raymon-5,https://i2.hdslb.com/bfs/face/ac86fb1b069afbc4a4a8254c9cfaa878ebeacb8c.jpg,于二进制间寻山海，在软硬件里渡流年,保密,4,False,,0,27,33,9
627947058,红衣大叔周鸿祎,https://i0.hdslb.com/bfs/face/b23c19b98cf279d49a47c56a30f769ba6cee7d1e.jpg,"国家网络安全守卫者
AI技术趋势科普推广
数字科技产品体验分享
中小企业商业赚钱教练",男,6,True,360公司董事长兼CEO,0,729913,24,1656
41161493,tonyrisk,https://i2.hdslb.com/bfs/face/04b0519cc7f7687bd994bddad192fbf17a04c4c3.jpg,"AI 快如风，你我站如松
",保密,2,False,,0,856,74,9
484726558,明王讲QT,https://i1.hdslb.com/bfs/face/19b8ea128d5427a49a076e201336a774d59f53e4.jpg,笔记在博客网站（www.qt1024.cn）基础进阶/实战项目/嵌入式QT/承接企业项目 vx（coding4096） ,男,6,False,,2,20874,9,246
483048140,绝对是泽文啦,https://i2.hdslb.com/bfs/face/08df23b8dc061365fb52b1c3f74b22c62023026d.jpg,QEMU / LLVM / Kernel / AI Infra，欢迎关注,保密,6,False,,2,6401,60,139
1458436838,半途不而废的程序猿,https://i2.hdslb.com/bfs/face/a74eea874ac6029d17e113fad39db87020c4e20a.jpg,让更多热爱这行业的小猿在知识的森林里荡游，闯出属于自己的一片天地。,保密,6,False,,0,21561,19,355
3546887187597368,白帽黑客阿伦,https://i2.hdslb.com/bfs/face/bfa8a394933816cfc785d0ead47b7e523aaa56d1.jpg,8年网络攻防经验 学技术【公众号】小九网络安全,男,5,False,,0,30239,33,261
