owner_mid,owner_name,owner_face,owner_sign,owner_gender,owner_level,owner_verified,owner_verified_title,owner_vip_type,owner_follower_count,owner_following_count,owner_video_count
52712771,拾荒造物,https://i2.hdslb.com/bfs/face/8e253c566fb8eb98c6cd1bc7fc744e7191ad8552.jpg,赛博拾荒，手残造物，爱生活，爱折腾！,保密,6,False,,2,17351,3066,202
22477177,云深处科技,https://i1.hdslb.com/bfs/face/882fb3b1a234230d1e35546e27c8a601be541d63.jpg,云深处是具身智能创新应用引领者，一群由90/95后组成的年轻团队，以用机器人代替人类完成危险工作为目标的企业,保密,6,True,云深处科技官方账号,0,109448,73,131
3493144236657051,光荣战史天眼三维地图,https://i0.hdslb.com/bfs/face/a066fc4aaa9609cb04deb5e1281ab05e5771730d.jpg,一个自学编程的老侦察兵,保密,5,False,,1,6635,133,52
1812196003,x_rockman,https://i1.hdslb.com/bfs/face/2ca37ed27f120ed9616e2c7ca15a0db991994329.jpg,音响和摇滚乐一个都不能缺,男,4,False,,0,397,37,146
3546642510776957,路萤3D打印,https://i2.hdslb.com/bfs/face/c089ee394bca2a33117503eb468b2b93a21651cf.jpg,接3D建模，3D打印。商单请私信。。。,保密,6,False,,0,29577,19,244
99814111,GTX1010TI_SLI,https://i1.hdslb.com/bfs/face/a4487b2bee26f9a46a5e4f74e4cd1da4d689c730.jpg,,男,6,False,,1,1132,261,122
3546869619755964,凉凉凉大王,https://i0.hdslb.com/bfs/face/64ba4542bfadfa762b7edb323b1da00aaa7e1660.jpg,高一生 爱整活 随缘接2号波代组,保密,4,False,,0,356,36,25
376404862,究物研社,https://i1.hdslb.com/bfs/face/f2224ed6736316b43f802dfa6bf5c8969c837757.jpg,原名:垃圾研究社 商务jwysshangwu邮件chxs2000@foxmail.com,保密,6,False,,2,177929,436,116
3546576534374812,_金sun_,https://i1.hdslb.com/bfs/face/fc968265ee14e4d19de24f08580a66663d15c507.jpg,"
杂食区UP主，音乐/动画/游戏/剪辑全能摸鱼选手
努力涨粉中，当前目标：500粉",男,5,False,,0,206,82,24
675861067,荣洋电子RYDZ,https://i1.hdslb.com/bfs/face/4f55fb3a0a5e0870e150c4809e03ed54a585537c.jpg,"资料转移会慢慢转移到Gong众号，名称：荣洋电子
交流群：932334161",男,6,False,,0,8780,102,112
428248608,老晏-LaoYanFPV,https://i0.hdslb.com/bfs/face/dc49d091aa9211fc63b7c5310ae626d681cd2d2b.jpg,"专注FPV/航模/穿越机/3D打印的整活玩家，2015年入坑，带您感受折腾的乐趣。
合作VX:LaoYanFPV（请注明来意）",男,6,False,,0,7656,74,182
16818956,bili_16818956,https://i0.hdslb.com/bfs/face/member/noface.jpg,,保密,5,False,,1,3684,1638,78
650002421,阿银-手游三角洲深蓝,https://i2.hdslb.com/bfs/face/8b3fa80f20ec17a9630f098a73ed3e369f36148b.jpg,"专精盾，s8绝密5kd顶盾
体验盾护+v19977247054",男,5,False,,2,5507,247,34
57736684,UP-e中人,https://i1.hdslb.com/bfs/face/52df733380ff46166318d95d41c970a732d536eb.jpg,哥歌走西口,男,5,False,,0,893,111,937
2122306319,Axisflying,https://i2.hdslb.com/bfs/face/98158ca8bb5d84eba9071fbedfa349f7a55ed1c0.jpg,Axisflying官方账号,保密,5,True,江西酷飞智能技术有限公司,0,32670,59,764
256456698,王干士,http://i0.hdslb.com/bfs/face/5dbff8a50e22fd9824912bc6000df7809bed90f4.jpg,你追不上我追不上我,女,5,False,,1,883,66,10
62076655,厂边的曼彻斯特,https://i1.hdslb.com/bfs/face/64bdfec7e5a65ac8776781377e3337a19ee4718c.jpg,V19117017898 进裙,保密,6,False,,2,41717,334,143
3546873853904960,Bling影视,https://i2.hdslb.com/bfs/face/5aa06337ba6b89724333da246bec624631ddbef3.jpg,所有高清图频，评论区置顶复制链接自取！！！！,保密,3,False,,0,5722,25,282
416556635,肥坤健身,https://i2.hdslb.com/bfs/face/5552a1f8999482187a016670a01545e865cea503.jpg,纯粹！,男,6,False,,1,12086,2,2343
92241267,白话频道,https://i0.hdslb.com/bfs/face/7928c871b01ed4b7fca802c3ef5bfbf8c19616b4.jpg,"报名课程VX：ppt20203344
商务合作联系VX：xiyubd01",保密,6,True,bilibili 知名UP主,2,305082,153,2522
541881524,肉松Bao,https://i2.hdslb.com/bfs/face/d27aa3dd693954835ca38ceeb13b6fcfec929826.jpg,,男,6,False,,2,5446,146,209
253038044,罗马诺-HWG,https://i2.hdslb.com/bfs/face/a070e6e23c9dd93f654936b023338c6e66655810.jpg,"罗马诺-HWG唯一账号！
分享最新的足球资讯|转会动态
您的关注是对我最大的鼓励，期待！",保密,4,False,,0,2625,1338,608
3546659418016599,上岸村张弓言语,https://i0.hdslb.com/bfs/face/cc18d15834858983ef5cf4a6b8cce51dfa5d4546.jpg,不时发布一些言语相关知识和心得，尽一点绵薄之力，Wb同名，大家有题目想问可以找最新帖子评论区问一问哈,保密,5,False,,0,138408,7,7
322965409,Junior杰青,https://i1.hdslb.com/bfs/face/d253cd7049843c5a8d178e05c73b1e8db67721cb.jpg,倔强的粤语UP主 个人频道：@Jenkin杰青,男,6,True,bilibili 知名游戏UP主,1,301555,10,1183
3632305610427083,特兰Junior,https://i2.hdslb.com/bfs/face/496b1015c3ca78422d44c092c41ccd6c2b1264db.jpg,大号@少年特兰克斯,保密,3,False,,0,3795,1,27
20599332,狂人八感,https://i0.hdslb.com/bfs/face/6fa367ee152e2f39466661748c3daed4c0388a2b.jpg,注重赛事推荐、关注体坛双骄、顺带还玩玩游戏，写写书，搞搞音乐和电影相关的综合性UP,保密,6,False,,0,12658,68,3893
3546611112216593,大场面埃文,https://i2.hdslb.com/bfs/face/eba02fa83b50196ba2ddc2e5b5da98f9999959ec.jpg,数据、打法、战术、真相，努力呈现最好的篮球视频。,男,6,False,,2,60765,23,383
689915477,m豆今天吃m豆了吗,https://i2.hdslb.com/bfs/face/935f7e7e9949872b936806cac7ee8f855354be3b.jpg,不会剪视频。,保密,5,False,,0,208,17,7
39771198,醉花が,https://i0.hdslb.com/bfs/face/2a9774f4287c1bcf79615b81482a88f0da9aec1a.jpg,这个人快要死了，什么都没写,保密,6,False,,1,2766,28,86
2026809893,兴哥剪辑,https://i2.hdslb.com/bfs/face/d3029785e2f6ded323329ad6dda8665bee2319b7.jpg,本人是一位灌篮高手铁粉，动漫剪辑爱好者，绘画师,男,5,False,,0,3566,77,109
394552011,天蓝色罗夏,https://i0.hdslb.com/bfs/face/6b308c10edea739fc98d6bb09006088a8c43221b.jpg,非专业解说，不著名曼城球迷，陪城民们看每一场比赛,保密,4,False,,1,3973,17,56
423455757,极度配速,https://i0.hdslb.com/bfs/face/4df819663d6ca487bec87d9f1f25f5fa6b1b0459.jpg,"极度配速 跑步很酷
跑步装备 资讯媒体",保密,4,False,,0,1571,17,116
442925663,爱健身的飞羽学长,https://i2.hdslb.com/bfs/face/27e85e7df943d56dcdab8dc60e6152c2142bfefb.jpg,"身高：177cm 体重：68kg 招募团队：[摄像 编导 剪辑]
健身5年 让小白少走弯路 学会健身 不为流量违背初心",男,5,False,,0,25709,14,833
1044134420,梅吹大教主,https://i2.hdslb.com/bfs/face/692fbd968dd32dddbc39a4d772399ed33b59850e.jpg,罗纳尔多-C罗-罗纳尔迪尼奥-罗本,男,5,False,,0,6130,10,2796
474197110,进化的迪路兽,https://i1.hdslb.com/bfs/face/2a8055e33062f25d7d40c9e5ccf3f5c1d5854307.jpg,"跑得越远，离你的心越近
合作v：JH_dilushou
2025东莞虎门半马125
2026顺德容桂全马258
感谢关注，一起进步",男,6,False,,1,10706,201,309
1543975506,唐涛腿叔,https://i0.hdslb.com/bfs/face/494c1e0eff014b0158fefb764638a6ff4e1982c9.jpg,"400米栏退役运动员｜国家级健将｜教练｜198cm
公众号：腿叔说跑步
商务：beijinghoulang@163.com",保密,6,False,,0,193183,146,790
1939074428,内罗毕爵士,https://i2.hdslb.com/bfs/face/3affc6f713ac64c498f10c8d968b8a00d14ad04f.jpg,健全的精神寓于强健的体魄,男,2,False,,0,365,13,12
3461574054381872,河德格尔,https://i2.hdslb.com/bfs/face/2a7529d2dddc1ee4bb6a4aeb3866247cf9953dab.jpg,"24年球龄中年人老球迷，客观评球、理性评球
祝所有球迷都早日见到自己的偶像",保密,4,False,,0,1456,195,19
403522367,马騳鳖,https://i2.hdslb.com/bfs/face/184db67549870dc90351ad368af1cb1d67efce26.jpg,主打瞎侃聊NBA，用最接地气的话，聊透NBA赛场的每一个细节、球队的每一步操作。 关注我，一起用普通人的视角，看懂篮球、唠爽篮球！ ,保密,0,False,,0,67,37,9
516458498,-舞--,https://i2.hdslb.com/bfs/face/220a913cd717cef59b4cde82af94c184dd2407fe.jpg,人民,男,6,False,,1,107,198,37
485475835,谢幕幕哦,https://i1.hdslb.com/bfs/face/a43725785ca6a531d9b6da556b0b68894c73193a.jpg,"投篮专项训练师
线上线下一对一投篮纠正加vx：xiemu618",男,6,False,,2,52885,47,234
1127791040,卷毛懂个球,https://i2.hdslb.com/bfs/face/3683d8248452bedde0b9b5d642f2bb61baea4512.jpg,二十一世纪世界艺术瑰宝，世界第九大奇迹，国家级行为艺术家。有盗视频的麻烦帮我举报一下！举报成功有奖！,保密,6,True,卷毛懂个球官方账号,2,297267,48,281
3493126350048027,小南说篮球,https://i0.hdslb.com/bfs/face/e1faafb329d9d397d1f3352849480c4bd526a287.jpg,"老詹球迷
吐槽一些现状，评论一些球员、球队
仅代表个人观点～
喜欢听扣红心
不喜欢扣眼珠子",男,4,False,,0,1265,12,366
3546901863467211,独行红魔侠,https://i0.hdslb.com/bfs/face/5d0b5784b80a29d1589b8dad96ea651b0779c90b.jpg,,保密,4,False,,0,3104,12,606
46508980,俊鸿,https://i1.hdslb.com/bfs/face/a1589d4a49f0ccd39f4061dc3988d305104f45f1.jpg,"球场抽象派行为艺术家
商务合作jooohonglam（注明来意）
合作走花火平台",保密,6,True,bilibili 知名搞笑UP主,2,909208,25,323
283013661,嵩山君go,https://i0.hdslb.com/bfs/face/d53bae1420c912767eda6415a558d0b631537084.jpg,篮球是逝去的青春，青春不容亵渎。,保密,6,False,,2,12922,673,363
1660008675,业余球探刀先生,https://i0.hdslb.com/bfs/face/c51d06e894f4a777e55906923d815cb313821eab.jpg,最好的篮球视频！记得常看我动态！记得特别关注我！,男,6,False,,2,510746,540,651
2102740839,篮球探長,https://i0.hdslb.com/bfs/face/9a1f1d2995ea7f39d47bad00ac3cbf259401dcc3.jpg,"强度拉满，才是原汁原味的NBA
一个喜欢“老派球星”的球迷",男,3,False,,0,1057,16,110
3546971627326126,篮球眈眈,https://i1.hdslb.com/bfs/face/6d15c502277cfca9c8bbfe9f187aa04623c35605.jpg,大量供应篮球各种消息八卦，接地气的翻译希望您在看得开心的同时，给我一个免费的关注！,保密,4,False,,0,5327,12,652
108062400,小白剪了个球,https://i0.hdslb.com/bfs/face/b200e0fcfda538ee08c279b5e290494bc868ecbe.jpg,不做快餐式剪辑。需要免费看NBA关注宫众号【小白看篮球】，v：baiyunfan7（注来意）,男,6,True,bilibili 知名运动UP主,2,287361,74,482
245808503,三十分说球,https://i2.hdslb.com/bfs/face/91aa96f15c39368888eb400358e5a284c364cf2e.jpg,来个一键三连支持下吧！有购物需求看看橱窗！,保密,6,False,,2,96944,852,1577
1162830243,放松滴_阿琪,https://i0.hdslb.com/bfs/face/b12bb0bede07f6f32dff24cfd2c60e9224db3779.jpg,"合作联系v：aq1021aj（备注来意）
街球手阿琪，望月顿步创始人。
谢谢你的关注！",男,5,True,放松滴阿琪官方账号,0,47236,7,434
3546379567762237,zhg胖子侃体育,https://i1.hdslb.com/bfs/face/cee9c8813318fae9278491a4ded9cedb78476882.jpg,“梦想不会主动靠近，唯有奋力追逐。”,保密,5,False,,0,3861,240,1089
3690988983814726,绮贞老师,https://i1.hdslb.com/bfs/face/077b9d62796e9eaee880d97fe2f0853963a63801.jpg,,保密,4,False,,0,16480,25,0
2060149006,篮球球迷社区,https://i1.hdslb.com/bfs/face/70f561717450d52e5c922adb8a383ea6a7110e72.jpg,,保密,5,False,,0,11503,101,3379
402951597,篮球专区basketball,https://i0.hdslb.com/bfs/face/b64499f31aed4191b3fe66460aecc258dfc6f8f0.jpg,"商务合作：jiji-332400（请注明来意）
分享各种篮球教学视频


",男,6,False,,1,47031,36,346
502567513,丁彦雨航,https://i1.hdslb.com/bfs/face/ce47ecc6a5b5763899368ed5425b0d00bb998a49.jpg,"巅峰还没见过 
低谷没少走过  
以后认真活
邮箱：D2YY2H@163.com",保密,3,True,前职业篮球运动员,2,15597,1,2
3632306497522462,飞哥篮球ball,https://i1.hdslb.com/bfs/face/b25225e42269d3178a1d5cef5834bcabecb2d9e9.jpg,"爱篮球 爱运动 爱生活
感谢您的一键三连
欢迎一起聊球",保密,5,False,,0,6318,16,32
306936843,雨说体育徐静雨,https://i0.hdslb.com/bfs/face/c48ae21d7e98c746d8219a215744a9ad5320d102.jpg,总揽体育、独到见解！商务合作联系 V：18651886583  直播带货联系 V：632238459,男,6,True,2025百大UP主、2024直播年度人气奖UP主、直播高能主播,2,1696813,198,6458
13006096,德维恩·韦德,https://i1.hdslb.com/bfs/face/2164aa427dbea40671a6e612a38bd5014dea4c1d.jpg,NBA前美国职业篮球运动员德维恩韦德,保密,6,False,,1,8905,1048,857
524974688,陈林夕07,https://i2.hdslb.com/bfs/face/248c1fbc73f78fc5023699b7bf33547498140253.jpg,"快乐的抽象派
合作联系：616527222 （备注品牌）",保密,6,True,bilibili 知名运动UP主,0,447295,12,262
102821736,亚冬班长Aidan,https://i0.hdslb.com/bfs/face/8a1a98b6596cab7e30edd29ef92e3a18f780cbf7.jpg,"退役老陆te
泰拳手
巴西柔术紫带
军事 体育 游戏
跨界有点多
希望合你胃口
",男,6,False,,0,228932,201,286
15782791,每日一摔,https://i1.hdslb.com/bfs/face/aae08625e9f885ab87c2bae07e157fc116ef47f9.jpg,不只是摔，更是人生的热血,男,6,False,,1,86,344,6
