bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1dcDpBmEE4,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,10330740,124,2026-04-09T05:28:04+00:00,42,42673.0,owner:10330740
BV1p1DHBfEUN,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,10330740,124,2026-04-09T05:20:55+00:00,11,25624.0,owner:10330740
BV1rJDjB3EFX,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,10330740,124,2026-04-08T12:00:00+00:00,3952,56381.0,owner:10330740
BV1rJDjB3Ecb,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,10330740,124,2026-04-08T09:10:13+00:00,192,13449.0,owner:10330740
BV1UPDjBHEEQ,author_expand,owner:10330740,2026-04-09T11:12:49.839969+00:00,2026-04-09T11:12:49.839969+00:00,648113003,228,2026-04-08T08:45:17+00:00,2154,198759.0,owner:10330740
BV1dwDeB2EVd,author_expand,owner:15773384,2026-04-09T11:13:21.485779+00:00,2026-04-09T11:13:21.485779+00:00,15773384,145,2026-04-09T10:00:02+00:00,6436,1976.0,owner:15773384
BV1ANDYBdEcR,author_expand,owner:15773384,2026-04-09T11:13:21.485779+00:00,2026-04-09T11:13:21.485779+00:00,15773384,145,2026-04-09T03:00:02+00:00,7829,4865.0,owner:15773384
BV1ZGDhBGE7T,author_expand,owner:15773384,2026-04-09T11:13:21.485779+00:00,2026-04-09T11:13:21.485779+00:00,15773384,145,2026-04-08T10:00:02+00:00,5076,20649.0,owner:15773384
BV15DDiBQEq6,author_expand,owner:17819768,2026-04-09T11:13:23.692414+00:00,2026-04-09T11:13:23.692414+00:00,17819768,182,2026-04-08T12:45:00+00:00,4716,386561.0,owner:17819768
BV1WaDLB5EXs,author_expand,owner:98627270,2026-04-09T11:13:38.702480+00:00,2026-04-09T11:13:38.702480+00:00,98627270,153,2026-04-09T03:00:02+00:00,1320,25217.0,owner:98627270
BV1P5DjB1EMx,author_expand,owner:98627270,2026-04-09T11:13:38.702480+00:00,2026-04-09T11:13:38.702480+00:00,98627270,170,2026-04-09T03:00:02+00:00,22,4526.0,owner:98627270
BV1FX9MBtE4f,author_expand,owner:98627270,2026-04-09T11:13:38.702480+00:00,2026-04-09T11:13:38.702480+00:00,98627270,170,2026-04-09T01:00:02+00:00,32,14225.0,owner:98627270
BV1fX9MB4EBJ,author_expand,owner:98627270,2026-04-09T11:13:38.702480+00:00,2026-04-09T11:13:38.702480+00:00,98627270,153,2026-04-09T01:00:01+00:00,443,69630.0,owner:98627270
BV1E1DLBvE43,author_expand,owner:99157282,2026-04-09T11:13:40.688461+00:00,2026-04-09T11:13:40.688461+00:00,99157282,212,2026-04-08T10:29:58+00:00,1082,784653.0,owner:99157282
BV1kpDrBjEtm,author_expand,owner:229733301,2026-04-09T11:13:45.263888+00:00,2026-04-09T11:13:45.263888+00:00,229733301,193,2026-04-08T09:00:00+00:00,218,114636.0,owner:229733301
BV1qBDpBpEd6,author_expand,owner:392836434,2026-04-09T11:14:21.027845+00:00,2026-04-09T11:14:21.027845+00:00,392836434,171,2026-04-09T08:00:00+00:00,243,18109.0,owner:392836434
BV1PsDpBAEtw,author_expand,owner:392836434,2026-04-09T11:14:21.027845+00:00,2026-04-09T11:14:21.027845+00:00,392836434,171,2026-04-09T04:25:54+00:00,722,84211.0,owner:392836434
BV1V5D4BxEjX,author_expand,owner:686127,2026-04-09T11:16:34.413298+00:00,2026-04-09T11:16:34.413298+00:00,686127,17,2026-04-09T11:08:12+00:00,240,8920.0,owner:686127
BV1y3DjB2E9d,author_expand,owner:686127,2026-04-09T11:16:34.413298+00:00,2026-04-09T11:16:34.413298+00:00,686127,17,2026-04-08T13:00:00+00:00,1087,468931.0,owner:686127
BV1vyDpBEESx,author_expand,owner:7487399,2026-04-09T11:16:59.167084+00:00,2026-04-09T11:16:59.167084+00:00,7487399,182,2026-04-09T03:27:00+00:00,1019,237478.0,owner:7487399
BV1ikDFBHEaE,author_expand,owner:26240675,2026-04-09T11:17:26.871766+00:00,2026-04-09T11:17:26.871766+00:00,26240675,17,2026-04-09T03:00:00+00:00,5738,167161.0,owner:26240675
BV1KkDWBzE4D,author_expand,owner:36081646,2026-04-09T11:17:29.443078+00:00,2026-04-09T11:17:29.443078+00:00,36081646,30,2026-04-09T10:08:04+00:00,15,10832.0,owner:36081646
BV1UJDsBVEdE,author_expand,owner:222103174,2026-04-09T11:17:33.803148+00:00,2026-04-09T11:17:33.803148+00:00,222103174,21,2026-04-09T07:17:08+00:00,1051,4567.0,owner:222103174
BV19KDpB5Eyq,author_expand,owner:222103174,2026-04-09T11:17:33.803148+00:00,2026-04-09T11:17:33.803148+00:00,222103174,21,2026-04-09T04:07:38+00:00,122,18916.0,owner:222103174
BV1DRDpBrEVz,author_expand,owner:222103174,2026-04-09T11:17:33.803148+00:00,2026-04-09T11:17:33.803148+00:00,222103174,21,2026-04-09T01:52:18+00:00,210,75740.0,owner:222103174
BV1fyDLBNE4H,author_expand,owner:222103174,2026-04-09T11:17:33.803148+00:00,2026-04-09T11:17:33.803148+00:00,222103174,21,2026-04-08T09:40:35+00:00,57,5852.0,owner:222103174
BV1WyDHB8EuV,author_expand,owner:346563107,2026-04-09T11:17:59.665468+00:00,2026-04-09T11:17:59.665468+00:00,346563107,124,2026-04-09T05:28:17+00:00,3777,94860.0,owner:346563107
BV1KbDLBjEAN,author_expand,owner:346563107,2026-04-09T11:17:59.665468+00:00,2026-04-09T11:17:59.665468+00:00,346563107,124,2026-04-08T11:32:27+00:00,1005,848616.0,owner:346563107
BV1rYDsBeE9a,author_expand,owner:211005705,2026-04-09T11:20:34.981992+00:00,2026-04-09T11:20:34.981992+00:00,211005705,172,2026-04-09T06:30:00+00:00,620,150061.0,owner:211005705
BV1jTDsBpEFC,author_expand,owner:3493260093819171,2026-04-09T11:20:54.856714+00:00,2026-04-09T11:20:54.856714+00:00,3493260093819171,212,2026-04-09T09:02:29+00:00,43,35599.0,owner:3493260093819171
BV1Z1DLBeECa,author_expand,owner:3493260093819171,2026-04-09T11:20:54.856714+00:00,2026-04-09T11:20:54.856714+00:00,3493260093819171,158,2026-04-08T10:27:42+00:00,156,186239.0,owner:3493260093819171
BV1CrD6B5EMh,author_expand,owner:3493260093819171,2026-04-09T11:20:54.856714+00:00,2026-04-09T11:20:54.856714+00:00,3493260093819171,212,2026-04-08T09:00:00+00:00,34,565013.0,owner:3493260093819171
BV1ktDpBFEQN,author_expand,owner:3493260618106936,2026-04-09T11:21:04.078695+00:00,2026-04-09T11:21:04.078695+00:00,3493260618106936,138,2026-04-09T04:32:07+00:00,74,1352394.0,owner:3493260618106936
BV1QfDLBREo2,author_expand,owner:19319172,2026-04-09T11:22:14.485975+00:00,2026-04-09T11:22:14.485975+00:00,19319172,201,2026-04-08T09:30:00+00:00,480,428344.0,owner:19319172
BV14xDsBgEhT,author_expand,owner:29296192,2026-04-09T11:22:57.242346+00:00,2026-04-09T11:22:57.242346+00:00,29296192,182,2026-04-09T09:20:00+00:00,1879,24967.0,owner:29296192
BV1cvDsBPEY7,author_expand,owner:21778636,2026-04-09T11:25:51.513151+00:00,2026-04-09T11:25:51.513151+00:00,21778636,21,2026-04-09T06:17:58+00:00,120,3372.0,owner:21778636
BV1tqDvB6E1f,author_expand,owner:21778636,2026-04-09T11:25:51.513151+00:00,2026-04-09T11:25:51.513151+00:00,21778636,21,2026-04-09T02:00:00+00:00,293,1970.0,owner:21778636
BV1utDJBYENm,author_expand,owner:45107914,2026-04-09T11:26:01.337252+00:00,2026-04-09T11:26:01.337252+00:00,45107914,17,2026-04-08T19:29:17+00:00,15147,149374.0,owner:45107914
BV1bzDWBrEY4,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-09T10:01:40+00:00,359,15737.0,owner:46470268
BV1oPDsBWEYf,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-09T09:00:00+00:00,50,14272.0,owner:46470268
BV1w9DWBwEKW,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-09T08:31:49+00:00,601,4355.0,owner:46470268
BV19TDpBCEVB,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-09T04:01:26+00:00,92,36415.0,owner:46470268
BV1w8DpBfEZy,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-09T02:58:36+00:00,26,54893.0,owner:46470268
BV1bWDLBSEBB,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-08T11:44:21+00:00,381,96856.0,owner:46470268
BV1wBDLBgE8x,author_expand,owner:46470268,2026-04-09T11:26:03.302759+00:00,2026-04-09T11:26:03.302759+00:00,46470268,232,2026-04-08T09:56:26+00:00,601,7256.0,owner:46470268
BV1g8DJBwEMj,author_expand,owner:268941858,2026-04-09T11:27:14.005622+00:00,2026-04-09T11:27:14.005622+00:00,268941858,172,2026-04-09T01:00:00+00:00,154,605035.0,owner:268941858
BV1oCDsBoEQc,author_expand,owner:386869863,2026-04-09T11:27:39.313233+00:00,2026-04-09T11:27:39.313233+00:00,386869863,182,2026-04-09T09:00:00+00:00,3679,63162.0,owner:386869863
BV1siD7BJEA4,author_expand,owner:508416316,2026-04-09T11:28:31.356442+00:00,2026-04-09T11:28:31.356442+00:00,508416316,218,2026-04-08T13:21:47+00:00,219,48109.0,owner:508416316
BV1j9DJB1EdU,author_expand,owner:3546888255048212,2026-04-09T11:28:37.746792+00:00,2026-04-09T11:28:37.746792+00:00,3546888255048212,212,2026-04-09T03:30:00+00:00,259,604845.0,owner:3546888255048212
BV1SfDLBRECv,author_expand,owner:178690106,2026-04-09T11:31:07.599243+00:00,2026-04-09T11:31:07.599243+00:00,178690106,95,2026-04-08T10:00:00+00:00,2210,301543.0,owner:178690106
BV1AvDLBGEhv,author_expand,owner:486287787,2026-04-09T11:31:35.951258+00:00,2026-04-09T11:31:35.951258+00:00,486287787,228,2026-04-09T03:35:00+00:00,654,82203.0,owner:486287787
BV1ocDsBxEfd,author_expand,owner:1497463202,2026-04-09T11:31:56.407637+00:00,2026-04-09T11:31:56.407637+00:00,1497463202,208,2026-04-09T09:17:50+00:00,113,1992.0,owner:1497463202
BV1LTDsBpEWw,author_expand,owner:10462362,2026-04-09T11:33:43.931640+00:00,2026-04-09T11:33:43.931640+00:00,10462362,173,2026-04-09T09:55:00+00:00,970,124496.0,owner:10462362
BV16vDsBAEsb,author_expand,owner:14781644,2026-04-09T11:33:46.389124+00:00,2026-04-09T11:33:46.389124+00:00,14781644,207,2026-04-09T08:00:00+00:00,568,14007.0,owner:14781644
BV1Y5D4BxEu7,author_expand,owner:16720403,2026-04-09T11:33:48.814903+00:00,2026-04-09T11:33:48.814903+00:00,16720403,29,2026-04-09T11:07:45+00:00,193,4831.0,owner:16720403
BV1G5D4BxEQ3,author_expand,owner:16720403,2026-04-09T11:33:48.814903+00:00,2026-04-09T11:33:48.814903+00:00,16720403,29,2026-04-09T11:03:10+00:00,188,8685.0,owner:16720403
BV1C7DEBnEyj,author_expand,owner:16720403,2026-04-09T11:33:48.814903+00:00,2026-04-09T11:33:48.814903+00:00,16720403,29,2026-04-08T12:48:06+00:00,200,29245.0,owner:16720403
BV123DEBsE8L,author_expand,owner:16720403,2026-04-09T11:33:48.814903+00:00,2026-04-09T11:33:48.814903+00:00,16720403,193,2026-04-08T12:01:06+00:00,218,17362.0,owner:16720403
BV17CDsBZEyp,author_expand,owner:649661652,2026-04-09T11:36:20.317616+00:00,2026-04-09T11:36:20.317616+00:00,649661652,215,2026-04-09T09:30:00+00:00,272,82571.0,owner:649661652
BV17nDWB9EB9,author_expand,owner:1544008396,2026-04-09T11:36:31.823461+00:00,2026-04-09T11:36:31.823461+00:00,1544008396,138,2026-04-09T09:45:22+00:00,145,37262.0,owner:1544008396
BV1oUDLBaE8n,author_expand,owner:1544008396,2026-04-09T11:36:31.823461+00:00,2026-04-09T11:36:31.823461+00:00,1544008396,138,2026-04-08T10:36:55+00:00,126,581627.0,owner:1544008396
BV19ZD7BPEfa,author_expand,owner:1629347259,2026-04-09T11:36:41.389311+00:00,2026-04-09T11:36:41.389311+00:00,1629347259,17,2026-04-09T04:00:00+00:00,640,86475.0,owner:1629347259
BV1trDWBgERc,author_expand,owner:189866857,2026-04-09T11:38:54.612529+00:00,2026-04-09T11:38:54.612529+00:00,189866857,205,2026-04-09T10:11:40+00:00,33,3068.0,owner:189866857
BV1ZwDsBREnG,author_expand,owner:189866857,2026-04-09T11:38:54.612529+00:00,2026-04-09T11:38:54.612529+00:00,189866857,205,2026-04-09T09:00:41+00:00,29,2272.0,owner:189866857
BV1XdDLBoEr2,author_expand,owner:189866857,2026-04-09T11:38:54.612529+00:00,2026-04-09T11:38:54.612529+00:00,189866857,205,2026-04-09T03:00:00+00:00,63,14564.0,owner:189866857
BV1crDLBMEiP,author_expand,owner:189866857,2026-04-09T11:38:54.612529+00:00,2026-04-09T11:38:54.612529+00:00,189866857,205,2026-04-08T09:31:02+00:00,74,3953.0,owner:189866857
BV1j9D6BKEMB,author_expand,owner:316627722,2026-04-09T11:39:03.963217+00:00,2026-04-09T11:39:03.963217+00:00,316627722,228,2026-04-08T10:05:00+00:00,720,98358.0,owner:316627722
BV1e4DWBSExY,author_expand,owner:327757321,2026-04-09T11:39:06.420196+00:00,2026-04-09T11:39:06.420196+00:00,327757321,21,2026-04-09T09:27:21+00:00,2006,75663.0,owner:327757321
BV1e4DWBSENx,author_expand,owner:450882837,2026-04-09T11:39:51.677496+00:00,2026-04-09T11:39:51.677496+00:00,450882837,65,2026-04-09T09:29:06+00:00,418,30719.0,owner:450882837
BV1RHDhBKEJi,author_expand,owner:451296298,2026-04-09T11:40:00.504705+00:00,2026-04-09T11:40:00.504705+00:00,451296298,153,2026-04-09T11:00:01+00:00,83,2952.0,owner:451296298
BV1J5DWBZEYg,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T11:05:00+00:00,97,2731.0,owner:652239032
BV1HGDWBFEEc,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T10:05:00+00:00,1216,4283.0,owner:652239032
BV1EjDWB4Efs,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T09:05:00+00:00,40,4184.0,owner:652239032
BV1mFDWBMELm,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T08:05:00+00:00,102,7230.0,owner:652239032
BV1URDpBrEqL,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T07:05:00+00:00,139,7428.0,owner:652239032
BV1xADWBKEEz,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T06:05:00+00:00,116,8013.0,owner:652239032
BV1puDWBwEgV,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,184,2026-04-09T05:05:00+00:00,61,20941.0,owner:652239032
BV1yEDnBtESe,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T04:05:00+00:00,1236,23090.0,owner:652239032
BV1ksDnBWExo,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T03:05:00+00:00,77,15258.0,owner:652239032
BV1wpDnBdErL,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T02:05:00+00:00,68,7585.0,owner:652239032
BV1AHDnB4EXo,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-09T01:05:00+00:00,71,18906.0,owner:652239032
BV1QqDjBfELb,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-08T15:05:00+00:00,97,10603.0,owner:652239032
BV1ckD7BjEPc,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-08T13:10:45+00:00,398,174166.0,owner:652239032
BV1RQDLB8E5A,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-08T12:05:00+00:00,554,17694.0,owner:652239032
BV1qVDkB3E6S,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-08T11:05:00+00:00,61,25338.0,owner:652239032
BV1yZDrBHEvX,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-08T10:05:00+00:00,951,16420.0,owner:652239032
BV1zpDjBuEvp,author_expand,owner:652239032,2026-04-09T11:40:07.291358+00:00,2026-04-09T11:40:07.291358+00:00,652239032,17,2026-04-08T09:30:00+00:00,60,69033.0,owner:652239032
BV11XDjBUEMF,author_expand,owner:1745143606,2026-04-09T11:40:29.130756+00:00,2026-04-09T11:40:29.130756+00:00,1745143606,176,2026-04-09T01:00:00+00:00,424,87136.0,owner:1745143606
BV1rHDEBmEfU,author_expand,owner:3546756077848946,2026-04-09T11:40:41.537116+00:00,2026-04-09T11:40:41.537116+00:00,3546756077848946,201,2026-04-08T12:41:44+00:00,27,47082.0,owner:3546756077848946
BV1TzDWBrEDh,author_expand,owner:39922227,2026-04-09T11:41:37.728104+00:00,2026-04-09T11:41:37.728104+00:00,39922227,157,2026-04-09T10:00:02+00:00,419,2339.0,owner:39922227
BV1XTDpBCE7g,author_expand,owner:105022844,2026-04-09T11:41:50.060706+00:00,2026-04-09T11:41:50.060706+00:00,105022844,171,2026-04-09T04:00:49+00:00,1991,26370.0,owner:105022844
BV1vkDpBSErD,author_expand,owner:105022844,2026-04-09T11:41:50.060706+00:00,2026-04-09T11:41:50.060706+00:00,105022844,171,2026-04-09T03:31:23+00:00,76,28909.0,owner:105022844
BV1P1DWBqEo2,author_expand,owner:271970833,2026-04-09T11:43:41.313422+00:00,2026-04-09T11:43:41.313422+00:00,271970833,197,2026-04-09T09:03:15+00:00,0,355.0,owner:271970833
BV1YUDsBWEoT,author_expand,owner:271970833,2026-04-09T11:43:41.313422+00:00,2026-04-09T11:43:41.313422+00:00,271970833,208,2026-04-09T07:06:35+00:00,103,1459.0,owner:271970833
BV13YDvBLEEM,author_expand,owner:271970833,2026-04-09T11:43:41.313422+00:00,2026-04-09T11:43:41.313422+00:00,271970833,208,2026-04-09T00:30:00+00:00,984,2163.0,owner:271970833
BV1uKDEBfE4e,author_expand,owner:357261525,2026-04-09T11:45:16.675477+00:00,2026-04-09T11:45:16.675477+00:00,357261525,253,2026-04-08T11:58:40+00:00,621,218804.0,owner:357261525
BV1XaDWBjEhV,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:20:46+00:00,18,1589.0,owner:522653994
BV1TkDWBzEJs,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:10:16+00:00,41,1757.0,owner:522653994
BV18BDWBGEj9,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:06:44+00:00,27,831.0,owner:522653994
BV1uBDWBGEkR,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:05:34+00:00,46,620.0,owner:522653994
BV1gBDWBGEGF,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:04:54+00:00,10,739.0,owner:522653994
BV1bBDWBGE1b,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:04:33+00:00,42,807.0,owner:522653994
BV1SBDWBGE2s,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:04:19+00:00,32,622.0,owner:522653994
BV18BDWBGEcg,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T10:03:59+00:00,34,733.0,owner:522653994
BV1ipDWBpEd6,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:57:39+00:00,8,1047.0,owner:522653994
BV1oWDWBQEiF,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:53:14+00:00,27,1040.0,owner:522653994
BV1iWDWBQEUA,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:50:45+00:00,29,1682.0,owner:522653994
BV17nDWB9EUr,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:43:35+00:00,16,1029.0,owner:522653994
BV1VbDWBEEor,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:40:34+00:00,20,938.0,owner:522653994
BV1LxDWBnEci,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:30:50+00:00,11,1137.0,owner:522653994
BV1BcDsB4EbU,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:27:47+00:00,37,623.0,owner:522653994
BV1JfDWBZEJZ,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:21:29+00:00,27,1153.0,owner:522653994
BV1FoDWBFE9Y,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:13:44+00:00,29,2239.0,owner:522653994
BV1FZDWBbEk2,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T09:11:12+00:00,42,919.0,owner:522653994
BV12yDWBME9K,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T08:40:47+00:00,28,2013.0,owner:522653994
BV1k9DWBwESH,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T08:31:58+00:00,32,16581.0,owner:522653994
BV1UJDsBVE9n,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T07:19:04+00:00,34,2925.0,owner:522653994
BV1Q5DsB2EBb,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T07:15:29+00:00,28,1096.0,owner:522653994
BV1i2DsBREFS,author_expand,owner:522653994,2026-04-09T11:46:22.411213+00:00,2026-04-09T11:46:22.411213+00:00,522653994,205,2026-04-09T06:51:00+00:00,19,50652.0,owner:522653994
