bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1mzDvBgEXr,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,37,2026-04-09T12:21:04+00:00,400,2800.0,owner:7584632
BV1tzDvB3EsF,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,37,2026-04-09T12:19:55+00:00,403,1665.0,owner:7584632
BV1tzDvB3EQ7,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,37,2026-04-09T12:18:45+00:00,401,1692.0,owner:7584632
BV1UzDvBgEno,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,37,2026-04-09T12:14:08+00:00,403,2230.0,owner:7584632
BV17cDsB4Evc,author_expand,owner:20165629,2026-04-10T12:22:22.862360+00:00,2026-04-10T12:22:22.862360+00:00,20165629,232,2026-04-10T10:00:00+00:00,25,16287.0,owner:20165629
BV1kaDsBNEsi,author_expand,owner:39737405,2026-04-10T12:22:42.810429+00:00,2026-04-10T12:22:42.810429+00:00,39737405,208,2026-04-10T12:00:00+00:00,1720,2687.0,owner:39737405
BV1N9QwB1EJM,author_expand,owner:50329118,2026-04-10T12:22:45.020177+00:00,2026-04-10T12:22:45.020177+00:00,50329118,171,2026-04-10T10:08:18+00:00,11569,16023.0,owner:50329118
BV1P9DtBmEeh,author_expand,owner:50329118,2026-04-10T12:22:45.020177+00:00,2026-04-10T12:22:45.020177+00:00,50329118,171,2026-04-09T15:40:24+00:00,1382,29956.0,owner:50329118
BV1mPDxBVEKM,author_expand,owner:50329118,2026-04-10T12:22:45.020177+00:00,2026-04-10T12:22:45.020177+00:00,50329118,171,2026-04-09T14:04:45+00:00,154,12807.0,owner:50329118
BV1VhDxBREsb,author_expand,owner:50329118,2026-04-10T12:22:45.020177+00:00,2026-04-10T12:22:45.020177+00:00,50329118,171,2026-04-09T13:02:09+00:00,6713,305225.0,owner:50329118
BV1XVDfBLE3D,author_expand,owner:1340190821,2026-04-10T12:25:42.862727+00:00,2026-04-10T12:25:42.862727+00:00,1340190821,172,2026-04-10T11:35:00+00:00,410,384911.0,owner:1340190821
BV1qZDWB4EkE,author_expand,owner:10119428,2026-04-10T12:26:24.201337+00:00,2026-04-10T12:26:24.201337+00:00,10119428,182,2026-04-10T10:00:00+00:00,1865,58074.0,owner:10119428
BV1ndDZBZEkD,author_expand,owner:10330740,2026-04-10T12:26:26.646232+00:00,2026-04-10T12:26:26.646232+00:00,10330740,124,2026-04-10T01:49:31+00:00,14,76673.0,owner:10330740
BV1cdDZBZEN8,author_expand,owner:10330740,2026-04-10T12:26:26.646232+00:00,2026-04-10T12:26:26.646232+00:00,10330740,124,2026-04-10T01:48:14+00:00,35,35954.0,owner:10330740
BV1FdDZBZESA,author_expand,owner:10330740,2026-04-10T12:26:26.646232+00:00,2026-04-10T12:26:26.646232+00:00,10330740,124,2026-04-10T01:47:40+00:00,49,64417.0,owner:10330740
BV1njDxBNEvY,author_expand,owner:10330740,2026-04-10T12:26:26.646232+00:00,2026-04-10T12:26:26.646232+00:00,10330740,124,2026-04-09T14:43:50+00:00,7945,8885.0,owner:10330740
BV1zvDpBsEPE,author_expand,owner:15773384,2026-04-10T12:26:50.911188+00:00,2026-04-10T12:26:50.911188+00:00,15773384,145,2026-04-10T03:00:03+00:00,5784,2307.0,owner:15773384
BV1JvDpBxEV9,author_expand,owner:15773384,2026-04-10T12:26:50.911188+00:00,2026-04-10T12:26:50.911188+00:00,15773384,145,2026-04-10T03:00:02+00:00,5625,1390.0,owner:15773384
BV1BvDpBsExg,author_expand,owner:15773384,2026-04-10T12:26:50.911188+00:00,2026-04-10T12:26:50.911188+00:00,15773384,145,2026-04-10T03:00:02+00:00,5697,1598.0,owner:15773384
BV1BvDpBsE4S,author_expand,owner:15773384,2026-04-10T12:26:50.911188+00:00,2026-04-10T12:26:50.911188+00:00,15773384,145,2026-04-10T03:00:02+00:00,5580,1508.0,owner:15773384
BV1zvDpBsEVP,author_expand,owner:15773384,2026-04-10T12:26:50.911188+00:00,2026-04-10T12:26:50.911188+00:00,15773384,145,2026-04-10T03:00:02+00:00,5408,16788.0,owner:15773384
BV1FnDjBrEi3,author_expand,owner:15773384,2026-04-10T12:26:50.911188+00:00,2026-04-10T12:26:50.911188+00:00,15773384,147,2026-04-10T02:00:02+00:00,5896,36969.0,owner:15773384
BV1MzDvB3EDz,author_expand,owner:15773384,2026-04-10T12:26:50.911188+00:00,2026-04-10T12:26:50.911188+00:00,15773384,145,2026-04-10T02:00:02+00:00,7164,36724.0,owner:15773384
BV1L8DxBxEju,author_expand,owner:67141499,2026-04-10T12:27:10.973963+00:00,2026-04-10T12:27:10.973963+00:00,67141499,251,2026-04-09T12:54:31+00:00,355,290730.0,owner:67141499
BV1dNDfBDEnC,author_expand,owner:98627270,2026-04-10T12:27:13.378039+00:00,2026-04-10T12:27:13.378039+00:00,98627270,153,2026-04-10T12:00:02+00:00,1370,23690.0,owner:98627270
BV1dNDfBDEd1,author_expand,owner:98627270,2026-04-10T12:27:13.378039+00:00,2026-04-10T12:27:13.378039+00:00,98627270,170,2026-04-10T12:00:02+00:00,44,6203.0,owner:98627270
BV1QDDpB5ELf,author_expand,owner:98627270,2026-04-10T12:27:13.378039+00:00,2026-04-10T12:27:13.378039+00:00,98627270,153,2026-04-10T03:00:02+00:00,1126,267249.0,owner:98627270
BV1hDDpB5EQ4,author_expand,owner:98627270,2026-04-10T12:27:13.378039+00:00,2026-04-10T12:27:13.378039+00:00,98627270,170,2026-04-10T03:00:02+00:00,40,59811.0,owner:98627270
BV1Kv9KBAEyb,author_expand,owner:98627270,2026-04-10T12:27:13.378039+00:00,2026-04-10T12:27:13.378039+00:00,98627270,153,2026-04-10T02:00:02+00:00,551,506736.0,owner:98627270
BV1Kv9KBwERg,author_expand,owner:98627270,2026-04-10T12:27:13.378039+00:00,2026-04-10T12:27:13.378039+00:00,98627270,170,2026-04-10T02:00:02+00:00,35,23371.0,owner:98627270
BV1MrDZBMEbK,author_expand,owner:392836434,2026-04-10T12:28:31.143971+00:00,2026-04-10T12:28:31.143971+00:00,392836434,171,2026-04-10T04:00:00+00:00,137,29450.0,owner:392836434
BV1ZPDfBHEbc,author_expand,owner:1636034895,2026-04-10T12:29:27.520482+00:00,2026-04-10T12:29:27.520482+00:00,1636034895,172,2026-04-10T04:00:00+00:00,653,673760.0,owner:1636034895
BV17hQwBhEeE,author_expand,owner:654552,2026-04-10T12:30:20.971632+00:00,2026-04-10T12:30:20.971632+00:00,654552,47,2026-04-10T11:09:32+00:00,695,26886.0,owner:654552
BV1v4DZBmEg1,author_expand,owner:686127,2026-04-10T12:31:48.053851+00:00,2026-04-10T12:31:48.053851+00:00,686127,17,2026-04-10T03:55:04+00:00,414,370487.0,owner:686127
BV1H7QFBaERe,author_expand,owner:3913194,2026-04-10T12:31:50.258551+00:00,2026-04-10T12:31:50.258551+00:00,5970160,138,2026-04-10T09:00:00+00:00,2343,610211.0,owner:3913194
BV1mtD4B1EPa,author_expand,owner:8366990,2026-04-10T12:32:01.996477+00:00,2026-04-10T12:32:01.996477+00:00,8366990,250,2026-04-09T11:52:01+00:00,2679,836000.0,owner:8366990
BV1i9QcBdETn,author_expand,owner:222103174,2026-04-10T12:33:52.164322+00:00,2026-04-10T12:33:52.164322+00:00,222103174,21,2026-04-10T11:44:48+00:00,90,4793.0,owner:222103174
BV1dZD6BYE5w,author_expand,owner:222103174,2026-04-10T12:33:52.164322+00:00,2026-04-10T12:33:52.164322+00:00,222103174,21,2026-04-10T10:00:00+00:00,232,127103.0,owner:222103174
BV1WVQFBNEdz,author_expand,owner:222103174,2026-04-10T12:33:52.164322+00:00,2026-04-10T12:33:52.164322+00:00,222103174,21,2026-04-10T07:05:20+00:00,639,5576.0,owner:222103174
BV1BWDxB8Emm,author_expand,owner:222103174,2026-04-10T12:33:52.164322+00:00,2026-04-10T12:33:52.164322+00:00,222103174,21,2026-04-09T13:12:03+00:00,211,9813.0,owner:222103174
BV1MMQwB7EGq,author_expand,owner:321422126,2026-04-10T12:33:54.506927+00:00,2026-04-10T12:33:54.506927+00:00,321422126,138,2026-04-10T10:52:21+00:00,525,12590.0,owner:321422126
BV1msD4BmEG4,author_expand,owner:326427334,2026-04-10T12:34:04.240949+00:00,2026-04-10T12:34:04.240949+00:00,326427334,201,2026-04-10T03:00:00+00:00,646,84841.0,owner:326427334
BV1BtQwBYE3o,author_expand,owner:346563107,2026-04-10T12:34:06.801194+00:00,2026-04-10T12:34:06.801194+00:00,346563107,124,2026-04-10T11:00:54+00:00,978,144220.0,owner:346563107
BV1i4DxBtEPc,author_expand,owner:346563107,2026-04-10T12:34:06.801194+00:00,2026-04-10T12:34:06.801194+00:00,346563107,124,2026-04-09T13:20:21+00:00,859,688100.0,owner:346563107
BV1ZND4BhEYC,author_expand,owner:406636263,2026-04-10T12:34:08.692720+00:00,2026-04-10T12:34:08.692720+00:00,406636263,250,2026-04-10T10:18:00+00:00,590,53849.0,owner:406636263
BV1VaDZB5E8M,author_expand,owner:1955897084,2026-04-10T12:34:20.799181+00:00,2026-04-10T12:34:20.799181+00:00,1955897084,17,2026-04-10T04:05:00+00:00,398,819503.0,owner:1955897084
BV1z1D4BPELT,author_expand,owner:2142762,2026-04-10T12:36:16.549055+00:00,2026-04-10T12:36:16.549055+00:00,2142762,17,2026-04-09T18:47:10+00:00,102,38667.0,owner:2142762
BV1X7D4BpE5h,author_expand,owner:6574487,2026-04-10T12:36:23.155896+00:00,2026-04-10T12:36:23.155896+00:00,6574487,124,2026-04-10T04:22:08+00:00,1224,66561.0,owner:6574487
BV1xyDWBMEco,author_expand,owner:11125629,2026-04-10T12:37:15.723360+00:00,2026-04-10T12:37:15.723360+00:00,11125629,228,2026-04-10T10:00:00+00:00,2520,4797.0,owner:11125629
BV14UQFB3Ede,author_expand,owner:11429061,2026-04-10T12:37:26.002764+00:00,2026-04-10T12:37:26.002764+00:00,11429061,76,2026-04-10T06:32:58+00:00,92,26921.0,owner:11429061
BV1WVDxBTE6i,author_expand,owner:1343321779,2026-04-10T12:39:07.064961+00:00,2026-04-10T12:39:07.064961+00:00,1343321779,251,2026-04-09T15:03:34+00:00,142,543854.0,owner:1343321779
BV1GqQFBUEU1,author_expand,owner:3546630773016865,2026-04-10T12:39:47.510200+00:00,2026-04-10T12:39:47.510200+00:00,3546630773016865,137,2026-04-10T10:00:00+00:00,2742,220715.0,owner:3546630773016865
BV1iTDfBnEd2,author_expand,owner:3404595,2026-04-10T12:39:59.807669+00:00,2026-04-10T12:39:59.807669+00:00,3404595,193,2026-04-10T04:00:00+00:00,170,685725.0,owner:3404595
BV1LiDrBqE4Y,author_expand,owner:4856007,2026-04-10T12:40:12.330915+00:00,2026-04-10T12:40:12.330915+00:00,4856007,187,2026-04-10T04:00:02+00:00,122,2798.0,owner:4856007
BV1RBDrBNELn,author_expand,owner:4856007,2026-04-10T12:40:12.330915+00:00,2026-04-10T12:40:12.330915+00:00,4856007,187,2026-04-10T04:00:02+00:00,80,2308.0,owner:4856007
BV1zgDkBVET1,author_expand,owner:4856007,2026-04-10T12:40:12.330915+00:00,2026-04-10T12:40:12.330915+00:00,4856007,187,2026-04-10T04:00:02+00:00,30,4291.0,owner:4856007
BV1KXQwBjEVA,author_expand,owner:50660116,2026-04-10T12:42:29.196143+00:00,2026-04-10T12:42:29.196143+00:00,50660116,76,2026-04-10T09:59:01+00:00,437,9725.0,owner:50660116
BV1c7QFBYENR,author_expand,owner:73528331,2026-04-10T12:42:38.614958+00:00,2026-04-10T12:42:38.614958+00:00,73528331,182,2026-04-10T11:00:00+00:00,984,11198.0,owner:73528331
BV1uJDsB5Eph,author_expand,owner:339233162,2026-04-10T12:42:47.885232+00:00,2026-04-10T12:42:47.885232+00:00,339233162,228,2026-04-10T03:00:00+00:00,1535,137513.0,owner:339233162
BV14MQwBjEs9,author_expand,owner:501554611,2026-04-10T12:42:50.174028+00:00,2026-04-10T12:42:50.174028+00:00,501554611,130,2026-04-10T10:49:11+00:00,66,3343.0,owner:501554611
BV1MCQFByEWc,author_expand,owner:11684621,2026-04-10T12:45:08.156118+00:00,2026-04-10T12:45:08.156118+00:00,11684621,228,2026-04-10T10:15:00+00:00,711,34311.0,owner:11684621
BV1tKDtBSEpZ,author_expand,owner:45107914,2026-04-10T12:47:09.995382+00:00,2026-04-10T12:47:09.995382+00:00,45107914,17,2026-04-09T17:44:26+00:00,9814,149614.0,owner:45107914
BV14GQwBCE3r,author_expand,owner:46470268,2026-04-10T12:47:11.942698+00:00,2026-04-10T12:47:11.942698+00:00,46470268,232,2026-04-10T11:00:00+00:00,1234,16045.0,owner:46470268
BV1F6DfBZEpu,author_expand,owner:46470268,2026-04-10T12:47:11.942698+00:00,2026-04-10T12:47:11.942698+00:00,46470268,232,2026-04-10T08:31:57+00:00,68,81616.0,owner:46470268
BV1eYQFBHEde,author_expand,owner:46470268,2026-04-10T12:47:11.942698+00:00,2026-04-10T12:47:11.942698+00:00,46470268,232,2026-04-10T06:25:11+00:00,601,5944.0,owner:46470268
BV14PDZBeEd3,author_expand,owner:46470268,2026-04-10T12:47:11.942698+00:00,2026-04-10T12:47:11.942698+00:00,46470268,232,2026-04-10T03:56:30+00:00,42,14796.0,owner:46470268
BV1P1DdBoEhD,author_expand,owner:46470268,2026-04-10T12:47:11.942698+00:00,2026-04-10T12:47:11.942698+00:00,46470268,232,2026-04-09T23:53:32+00:00,217,35682.0,owner:46470268
BV1yeD4BrExC,author_expand,owner:46470268,2026-04-10T12:47:11.942698+00:00,2026-04-10T12:47:11.942698+00:00,46470268,232,2026-04-09T11:30:00+00:00,271,72361.0,owner:46470268
BV16kD4BKEYd,author_expand,owner:268941858,2026-04-10T12:48:48.737211+00:00,2026-04-10T12:48:48.737211+00:00,268941858,172,2026-04-10T01:00:00+00:00,196,538979.0,owner:268941858
BV1qDQcBZEFJ,author_expand,owner:474853499,2026-04-10T12:49:46.041799+00:00,2026-04-10T12:49:46.041799+00:00,474853499,85,2026-04-10T11:39:59+00:00,156,32981.0,owner:474853499
BV1CYD4BGEC9,author_expand,owner:1379165407,2026-04-10T12:50:26.694776+00:00,2026-04-10T12:50:26.694776+00:00,1379165407,138,2026-04-09T11:30:09+00:00,2336,483588.0,owner:1379165407
BV1GBQwBdEmh,author_expand,owner:7481602,2026-04-10T12:56:03.172985+00:00,2026-04-10T12:56:03.172985+00:00,7481602,228,2026-04-10T11:00:00+00:00,2105,64314.0,owner:7481602
BV1ZcDfBWEUJ,author_expand,owner:20457232,2026-04-10T12:56:24.758760+00:00,2026-04-10T12:56:24.758760+00:00,20457232,241,2026-04-10T01:35:49+00:00,696,369009.0,owner:20457232
BV1GaDZB5EL5,author_expand,owner:178690106,2026-04-10T12:57:54.010007+00:00,2026-04-10T12:57:54.010007+00:00,178690106,95,2026-04-10T09:00:00+00:00,582,22434.0,owner:178690106
BV1UsD4BmEyK,author_expand,owner:304578055,2026-04-10T12:57:56.133153+00:00,2026-04-10T12:57:56.133153+00:00,304578055,239,2026-04-10T06:52:54+00:00,541,6355.0,owner:304578055
BV1fNQcBbEBX,author_expand,owner:348989367,2026-04-10T12:57:58.523025+00:00,2026-04-10T12:57:58.523025+00:00,348989367,182,2026-04-10T05:34:20+00:00,997,272197.0,owner:348989367
BV1vQDfBJEx5,author_expand,owner:394609671,2026-04-10T12:59:25.273797+00:00,2026-04-10T12:59:25.273797+00:00,394609671,176,2026-04-10T09:15:10+00:00,742,38810.0,owner:394609671
BV1qUD4BwEGB,author_expand,owner:498099165,2026-04-10T12:59:41.207728+00:00,2026-04-10T12:59:41.207728+00:00,498099165,252,2026-04-10T02:30:00+00:00,13,45953.0,owner:498099165
BV1BkDfBxEKQ,author_expand,owner:1497463202,2026-04-10T13:00:12.293937+00:00,2026-04-10T13:00:12.293937+00:00,1497463202,208,2026-04-10T11:00:00+00:00,1749,1784.0,owner:1497463202
BV1sQQFBuE9y,author_expand,owner:1497463202,2026-04-10T13:00:12.293937+00:00,2026-04-10T13:00:12.293937+00:00,1497463202,208,2026-04-10T06:39:34+00:00,321,7957.0,owner:1497463202
BV1gBDWBGEVG,author_expand,owner:10462362,2026-04-10T13:02:35.910476+00:00,2026-04-10T13:02:35.910476+00:00,10462362,173,2026-04-10T04:00:00+00:00,283,63224.0,owner:10462362
BV1vXQcB4EwB,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,199,2026-04-10T11:54:24+00:00,191,4933.0,owner:16720403
BV1FsQwBiEFQ,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-10T11:32:52+00:00,3176,8298.0,owner:16720403
BV1C7QwBgE8o,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-10T10:40:20+00:00,152,7330.0,owner:16720403
BV1s5QwBGEnb,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-10T10:34:22+00:00,199,11217.0,owner:16720403
BV1CLQwBrEjZ,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-10T10:30:23+00:00,186,11621.0,owner:16720403
BV1WLQwBrEpE,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-10T10:29:12+00:00,196,19404.0,owner:16720403
BV1vhDtBYERj,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,193,2026-04-09T16:22:07+00:00,182,89095.0,owner:16720403
BV1WdDtBjExb,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-09T15:13:57+00:00,179,14823.0,owner:16720403
BV1JJDxBAE5A,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-09T14:54:08+00:00,3514,16503.0,owner:16720403
BV11TDxB3Eec,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-09T14:14:32+00:00,172,29006.0,owner:16720403
BV13eDxBXExT,author_expand,owner:16720403,2026-04-10T13:03:08.466217+00:00,2026-04-10T13:03:08.466217+00:00,16720403,29,2026-04-09T13:47:55+00:00,222,32732.0,owner:16720403
BV1nK97BDEn6,author_expand,owner:326246517,2026-04-10T13:03:40.351596+00:00,2026-04-10T13:03:40.351596+00:00,326246517,158,2026-04-10T11:00:00+00:00,658,34465.0,owner:326246517
BV1dRD7BKETX,author_expand,owner:1629347259,2026-04-10T13:04:45.965693+00:00,2026-04-10T13:04:45.965693+00:00,1629347259,17,2026-04-10T04:00:00+00:00,855,93530.0,owner:1629347259
BV17DQcBfEnL,author_expand,owner:570064,2026-04-10T13:05:36.423693+00:00,2026-04-10T13:05:36.423693+00:00,570064,21,2026-04-10T11:43:32+00:00,628,46379.0,owner:570064
BV1NUDWBvE38,author_expand,owner:53737196,2026-04-10T13:05:56.089496+00:00,2026-04-10T13:05:56.089496+00:00,53737196,228,2026-04-10T02:00:00+00:00,578,203734.0,owner:53737196
BV1Z1DfBWEe1,author_expand,owner:189866857,2026-04-10T13:06:22.733693+00:00,2026-04-10T13:06:22.733693+00:00,189866857,205,2026-04-10T08:38:59+00:00,25,5866.0,owner:189866857
BV1TyDZBKEfV,author_expand,owner:189866857,2026-04-10T13:06:22.733693+00:00,2026-04-10T13:06:22.733693+00:00,189866857,205,2026-04-10T03:29:40+00:00,59,4052.0,owner:189866857
BV1KmDZBPEGM,author_expand,owner:331514361,2026-04-10T13:06:49.433277+00:00,2026-04-10T13:06:49.433277+00:00,331514361,65,2026-04-10T07:30:00+00:00,219,136231.0,owner:331514361
BV1UPQFB3EMB,author_expand,owner:450882837,2026-04-10T13:06:51.278579+00:00,2026-04-10T13:06:51.278579+00:00,450882837,65,2026-04-10T09:03:42+00:00,374,23467.0,owner:450882837
BV1EPDfBpEM4,author_expand,owner:451296298,2026-04-10T13:06:53.158153+00:00,2026-04-10T13:06:53.158153+00:00,451296298,153,2026-04-10T04:00:00+00:00,74,4067.0,owner:451296298
BV1bPQFB3EmH,author_expand,owner:489763089,2026-04-10T13:07:02.546211+00:00,2026-04-10T13:07:02.546211+00:00,489763089,201,2026-04-10T08:54:57+00:00,178,225318.0,owner:489763089
BV1R3QcBsExK,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T12:05:00+00:00,496,9332.0,owner:652239032
BV13YDZBCE9x,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T11:05:00+00:00,62,4775.0,owner:652239032
BV1E7DZB9EZZ,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T10:05:00+00:00,2529,38262.0,owner:652239032
BV1G8DZB1ERv,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,184,2026-04-10T09:05:00+00:00,101,4821.0,owner:652239032
BV1RTDfBJEiA,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T08:05:00+00:00,63,3695.0,owner:652239032
BV1K1DZBvEE9,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T07:05:00+00:00,97,9574.0,owner:652239032
BV1RMDfBUEhT,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,184,2026-04-10T06:05:00+00:00,136,7957.0,owner:652239032
BV1X3DfB2EZN,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T05:30:00+00:00,68,5338.0,owner:652239032
BV1cRDZBbEUx,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T05:05:00+00:00,1281,16213.0,owner:652239032
BV1MJDsB5EBo,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T04:05:00+00:00,6162,160955.0,owner:652239032
